state_id,instance_id,phase6n_data_origin,scale,CF_level,search_stage,search_progress,true_continuation_best_target_set_id,true_continuation_best_origin_family,phase6n_winner_target_set_id,phase6n_winner_origin_family,phase6n_rank_of_true_best,phase6n_selected_lift,phase6n_top1_regret,phase6n_predicted_top1_top2_margin,true_top1_top2_continuation_gap,phase6n_winner_in_true_near_optimal_0_0025,phase6n_winner_in_true_near_optimal_0_005,phase6n_winner_in_true_near_optimal_0_010,phase6n_pairwise_accuracy,phase6l_winner_target_set_id,phase6l_selected_lift,phase6l_top1_regret,phase6l_pairwise_accuracy,phase6n_selected_lift_minus_phase6l,phase6n_pairwise_improves_but_top_candidate_worsens,all_ordered_candidate_pairs,loss_directed_comparable_pairs,true_best_vs_rest_pairs,non_top_pairs,top_vs_rest_pairwise_loss_sum,non_top_pairwise_loss_sum,top_vs_rest_pairwise_loss_share,listnet_target_mass_best,listnet_target_mass_top3,listnet_target_mass_top6,state_utility_spread,crn_seed_winner_disagreement,crn_candidate_mean_abs_seed_delta,crn_candidate_max_abs_seed_delta,crn_candidate_sign_disagreement_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed721204__it0000138,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF1,20-40%,0.31969210769772005,ts_8923175d7ed409b8e447,RELATED_VARIANT,ts_b62ac1ba37ca920bca7b,STRUCTURED_NEAR_NEIGHBOR,4,-0.0038231039470965084,0.03978094647654474,0.09623271226882935,0.003926431080801818,False,False,False,0.6739130434782609,,,,,,False,552,276,23,253,14.20735096449913,131.85849795307314,0.09726675379483543,0.17173437658229287,0.440277955869129,0.6543110493328899,0.07666873320934077,True,0.02380829372459875,0.06034304608390163,0.4583333333333333
CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed721204__it0000195,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF1,40-60%,0.44983329797680704,ts_22f1fa87a6b4b370e1e1,ORIGINAL_OPERATOR,ts_676f3f94d7d64bde618f,STRUCTURED_NEAR_NEIGHBOR,13,0.004874651810584958,0.03516713091922005,0.1200292706489563,0.012302692664809656,False,False,False,0.5533596837944664,,,,,,False,506,253,22,231,26.85201865927443,102.40742621357646,0.20773738186550358,0.26257117759216664,0.4695566460955466,0.6553767674075072,0.06592386258124419,True,0.015310241815025634,0.05037140204271124,0.43478260869565216
CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed721204__it0000252,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF1,40-60%,0.5800154068139057,ts_bcdfe11a6eacdfa64f5d,RELATED_VARIANT,ts_a9605190431e6d0f2704,STRUCTURED_NEAR_NEIGHBOR,4,0.026785714285714288,0.04826254826254826,0.006137490272521973,0.0201496138996139,False,False,False,0.5760869565217391,,,,,,False,552,276,23,253,28.522895691081207,154.40328764850165,0.15592571369693703,0.3917218017534585,0.5852087130537003,0.7195870263101642,0.07504826254826255,False,0.009360923423423423,0.04922779922779923,0.20833333333333334
CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed721204__it0000313,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF1,60-80%,0.720455507023279,ts_e8f1edb6055986a2ab9d,LOCAL_PERTURBATION,ts_a866bf36556e40486bb3,STRUCTURED_NEAR_NEIGHBOR,15,0.03918143249313701,0.0074868979286249054,0.14804339408874512,0.003493885700024957,False,False,True,0.6014492753623188,,,,,,False,552,276,23,253,21.904288426096763,135.86451459112934,0.1388378944835192,0.1774039198001629,0.4271080977637172,0.641849227417914,0.05889693037184927,False,0.0028595790699609013,0.03543798352882456,0.0
CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed721204__it0000369,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF1,80-100%,0.8495605441859753,ts_bac764df5bae52c1122d,ORIGINAL_OPERATOR,ts_87a526e35157e3854d48,RELATED_VARIANT,15,-0.012745098039215686,0.04791666666666666,0.06485652923583984,0.006862745098039216,False,False,False,0.5144927536231884,,,,,,False,552,276,23,253,23.535039086351148,202.581884018714,0.10408349257174174,0.1589471549934188,0.37207139688444235,0.557331156590627,0.07230392156862744,False,0.010232843137254902,0.04019607843137255,0.125
CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed721204__it0000413,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF1,80-100%,0.9506328404186629,ts_8d3e2538cc3f06381edc,ORIGINAL_OPERATOR,ts_917ab3cc5e850da45c47,STRUCTURED_NEAR_NEIGHBOR,8,-0.02518632742225649,0.02518632742225649,0.059133708477020264,0.0028270367514777687,False,False,False,0.5563636363636364,,,,,,False,552,275,23,252,12.946955737019247,119.10094998212911,0.09804741443272885,0.1621778696168169,0.3905132871607391,0.5962649720629308,0.05268568491390388,True,0.01805448470830121,0.05397070161912105,0.125
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691201__it0000012,CB1_CAUR_L_CF1_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,L,CF1,0-20%,0.04924536144595133,ts_d709f6995921d5a15d30,STRUCTURED_NEAR_NEIGHBOR,ts_e68cf7a402956525ba36,RELATED_VARIANT,9,0.015204386839481556,0.03589232303090728,0.13568276166915894,0.0004985044865403812,False,False,False,0.49635036496350365,ts_6771085b439c0a344cda,-0.022058823529411766,0.0731555333998006,0.4744525547445255,0.037263210368893324,False,552,274,23,251,24.94226496653515,242.2381961610728,0.09335362646380974,0.1617794914139986,0.4278703117923589,0.6305328603149849,0.07938683948155534,False,0.004372299767364573,0.03963110667996012,0.041666666666666664
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691201__it0000050,CB1_CAUR_L_CF1_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,L,CF1,0-20%,0.17946260975896808,ts_09ce28f1e01783e32b34,STRUCTURED_NEAR_NEIGHBOR,ts_c37fe7f6ac1d68268df2,STRUCTURED_NEAR_NEIGHBOR,17,0.014343231001509815,0.05473074987418218,0.1538124680519104,0.007045797684952185,False,False,False,0.4727272727272727,ts_aa5d6547275c0554c8cd,0.047684952189229995,0.021389028686462003,0.6290909090909091,-0.03334172118772018,False,552,275,23,252,30.379413312830756,200.01570191024135,0.1318578880607644,0.15919173348082727,0.3731106613077613,0.5933597283070264,0.069073980875692,True,0.025320835430296926,0.07750377453447407,0.125
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691201__it0000091,CB1_CAUR_L_CF1_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,L,CF1,20-40%,0.31979815421677865,ts_6f4703090e2f264ada25,MATCHED_RANDOM,ts_64fb1941ef92f8e5b9d9,STRUCTURED_NEAR_NEIGHBOR,19,0.03981548919640689,0.0075260985676135,0.007825314998626709,0.0075260985676135,False,False,True,0.7282608695652174,ts_6af7a8107230bf3cc5ce,0.001699441612041757,0.04564214615197863,0.5615942028985508,0.03811604758436514,False,552,276,23,253,38.876684999184484,128.56095126854171,0.23218605963250816,0.16742643375121138,0.3947769300206488,0.6309377352361561,0.08642874484098081,True,0.029487335113700736,0.05462490895848507,0.4583333333333333
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691201__it0000128,CB1_CAUR_L_CF1_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,L,CF1,40-60%,0.4496548604097425,ts_5a3220025dbc0fe33a53,STRUCTURED_NEAR_NEIGHBOR,ts_8cd157aa70073feaf762,RELATED_VARIANT,15,0.004202719406674907,0.019283065512978988,0.030907630920410156,0.0025957972805933267,False,False,False,0.5766423357664233,ts_536a09bd44669fa04556,0.020889987639060567,0.0025957972805933267,0.6897810218978102,-0.01668726823238566,False,552,274,23,251,23.971283402582486,130.80356851543397,0.15487841277522246,0.16122488041961275,0.3721927824126269,0.5685541417315545,0.06699629171817058,True,0.007437165224557067,0.07713226205191595,0.125
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691201__it0000165,CB1_CAUR_L_CF1_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,L,CF1,40-60%,0.5797243525785344,ts_c38d2ff23ad9ab5a5a2f,MATCHED_RANDOM,ts_374ff5c0a5738ddd9e32,LOCAL_PERTURBATION,17,-0.02954603094090794,0.03728125792543748,0.03915393352508545,0.003804209992391579,False,False,False,0.6021897810218978,ts_9e30743a34dfb449012a,-0.02954603094090794,0.03728125792543748,0.5474452554744526,0.0,False,552,274,23,251,22.74901750165842,114.11461939856086,0.16621666658064654,0.16402136990836502,0.39833731473313877,0.6632934610402587,0.050469185899061624,True,0.03158551018682898,0.06822216586355567,0.2916666666666667
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691201__it0000205,CB1_CAUR_L_CF1_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,L,CF1,60-80%,0.719352129469864,ts_23a631ec18cf3925b7bb,ORIGINAL_OPERATOR,ts_f38f077ddc989e1d28dd,STRUCTURED_NEAR_NEIGHBOR,10,-0.0007919746568109821,0.0007919746568109821,0.07111454010009766,0.0007919746568109821,True,True,True,0.5709090909090909,ts_c3cc6ce94637b446cb78,-0.006071805702217529,0.006071805702217529,0.6254545454545455,0.005279831045406547,False,552,275,23,252,12.497127990332702,158.37710561170388,0.07313640990155554,0.09456250944137844,0.27143755506488126,0.5040591252134605,0.07497360084477296,True,0.002903907074973601,0.0366948257655755,0.08333333333333333
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691201__it0000242,CB1_CAUR_L_CF1_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,L,CF1,80-100%,0.8503890494459746,ts_9449613df934871dc2f0,MATCHED_RANDOM,ts_1b02468812e52631562b,ORIGINAL_OPERATOR,23,-0.01776103336921421,0.030139935414424113,0.10500985383987427,0.008073196986006458,False,False,False,0.36,ts_1b02468812e52631562b,-0.01776103336921421,0.030139935414424113,0.4581818181818182,0.0,False,552,275,23,252,30.17618679621716,132.8774607117095,0.18506906933652117,0.18483551104114515,0.36324635953335843,0.5626664336987974,0.046555435952637246,False,0.007691962683889488,0.029332615715823466,0.25
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691201__it0000270,CB1_CAUR_L_CF1_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,L,CF1,80-100%,0.9483061867470837,ts_98d7fa088feaad9e5f68,LOCAL_PERTURBATION,ts_042906a16ba2a32b3ba7,ORIGINAL_OPERATOR,11,-0.01914241960183767,0.04772843287391526,0.11350184679031372,0.0,False,False,False,0.4,ts_042906a16ba2a32b3ba7,-0.01914241960183767,0.04772843287391526,0.31272727272727274,0.0,False,552,275,22,253,25.530814006966633,317.58012721503565,0.07440979269281736,0.14756360306194857,0.40416237238416025,0.6097824721545048,0.06610515569167943,True,0.00372213714480177,0.036498213374170495,0.041666666666666664
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691202__it0000012,CB1_CAUR_L_CF1_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,L,CF1,0-20%,0.048615971445849344,ts_b958cd509f4f2d2e9bd9,STRUCTURED_NEAR_NEIGHBOR,ts_3975939f269ba62fe4a3,RELATED_VARIANT,7,-0.021586616297895305,0.05976794387479763,0.24906881153583527,0.00526173772261198,False,False,False,0.551094890510949,ts_d1c3af669fd1c6608193,-0.04371289800323799,0.08189422558014031,0.49635036496350365,0.022126281705342688,False,552,274,23,251,27.726226837765864,218.78797444893277,0.11247314228976191,0.24001824171527464,0.49243942857598405,0.6380634779869608,0.08189422558014031,False,0.0011805180787911494,0.010523475445223963,0.0
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691202__it0000050,CB1_CAUR_L_CF1_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,L,CF1,0-20%,0.17933813547007235,ts_effd0bc2f8caebc93b8e,LOCAL_PERTURBATION,ts_86cdbbd1baccf94413df,RELATED_VARIANT,3,0.0035173160173160175,0.024621212121212124,0.06721964478492737,0.0035173160173160196,False,False,False,0.6985294117647058,ts_5c76d9cfc2fc592f2088,0.02462121212121212,0.0035173160173160196,0.7132352941176471,-0.021103896103896104,False,552,272,23,249,21.47928886562506,201.21834160643664,0.09645045984591077,0.1315613758817099,0.3516637438432214,0.5434162377689211,0.12148268398268398,False,0.0,0.0,0.0
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691202__it0000091,CB1_CAUR_L_CF1_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,L,CF1,20-40%,0.32049422122885934,ts_a9ff79f619fc34fe40c2,RELATED_VARIANT,ts_260a3dd7cf449c861a69,STRUCTURED_NEAR_NEIGHBOR,15,0.037254366812227074,0.010644104803493447,0.08335906267166138,0.003002183406113537,False,False,False,0.5108695652173914,ts_9630e3e8de6650722955,0.020060043668122272,0.02783842794759825,0.5,0.017194323144104802,False,552,276,23,253,46.97216225951793,290.5363154958733,0.1391732811332844,0.174315151857957,0.4404170618186887,0.6523002670514666,0.09334061135371179,False,0.0038664483260553127,0.026746724890829694,0.08333333333333333
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691202__it0000129,CB1_CAUR_L_CF1_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,L,CF1,40-60%,0.4507785164579295,ts_bbac505fa695a59eb792,STRUCTURED_NEAR_NEIGHBOR,ts_6d26b20a451b7e0fc914,RELATED_VARIANT,18,-0.004827419744146753,0.03813661597875935,0.24019908905029297,0.008447984552256819,False,False,False,0.4311594202898551,ts_a72ce71f09ecd10f9098,-0.0004827419744146754,0.033791938209027275,0.5289855072463768,-0.0043446777697320775,False,552,276,23,253,28.114240072255296,158.68561107097133,0.15050461710860263,0.3073765642400697,0.5361464368793945,0.6623825479445613,0.062273714699493124,True,0.015317000563198969,0.06830798937967657,0.4166666666666667
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691202__it0000167,CB1_CAUR_L_CF1_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,L,CF1,40-60%,0.5807203338555122,ts_54e5a877ef8db9aad18d,MATCHED_RANDOM,ts_b338e91977deede5dc9a,RELATED_VARIANT,21,0.012119649303764827,0.036487880350696236,0.17215001583099365,0.02204744713769985,False,False,False,0.4963768115942029,ts_ff355121d9fb18ec8d81,0.02294997421351212,0.025657555440948946,0.644927536231884,-0.010830324909747292,False,552,276,23,253,38.133745510455924,120.50472698405098,0.24038144663663702,0.2914338150339707,0.43912014410789757,0.6098569024006022,0.07903558535327489,False,0.002535671308234486,0.01779267663744198,0.08333333333333333
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691202__it0000208,CB1_CAUR_L_CF1_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,L,CF1,60-80%,0.7209883493252789,ts_028010d8d32bb9759830,STRUCTURED_NEAR_NEIGHBOR,ts_7bf826ab08d0376a2b4e,RELATED_VARIANT,4,-0.04909385988639438,0.056667568298620505,0.10529300570487976,0.007573708412226129,False,False,False,0.6072727272727273,ts_ee1ea5a0530910bb24a0,-0.04679469840411144,0.05436840681633757,0.5745454545454546,-0.0022991614822829368,True,552,275,23,252,20.08318803747666,177.25511119257345,0.10177035129944227,0.1545251087945913,0.36590619175604466,0.5597466187216634,0.09196645929131728,False,0.0028288702551618433,0.03786854206113065,0.0
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691202__it0000245,CB1_CAUR_L_CF1_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,L,CF1,80-100%,0.8487102679037966,ts_c436c1206c88c3af6e2f,STRUCTURED_NEAR_NEIGHBOR,ts_7f6c33a6365ddc31e28b,ORIGINAL_OPERATOR,6,-0.0005361930294906167,0.018498659517426273,0.17520514130592346,0.002949061662198391,False,False,False,0.5317460317460317,ts_7f6c33a6365ddc31e28b,-0.0005361930294906167,0.018498659517426273,0.6944444444444444,0.0,False,506,252,22,230,12.242712478776747,78.58224992380698,0.1347945779983992,0.18595220225978343,0.4058735862094332,0.5637970356618189,0.06005361930294906,False,0.0034735983214826903,0.025737265415549597,0.13043478260869565
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691202__it0000274,CB1_CAUR_L_CF1_RI2_TI2_R12,ORIGINAL_PHASE6J_CAUR,L,CF1,80-100%,0.9488493398796901,ts_0902d0fdbaf09216b968,STRUCTURED_NEAR_NEIGHBOR,ts_922d7a9935b43718cce7,LOCAL_PERTURBATION,4,-0.01880108991825613,0.05068119891008174,0.10078200697898865,0.017983651226158037,False,False,False,0.509090909090909,ts_0902d0fdbaf09216b968,0.03188010899182561,0.0,0.5127272727272727,-0.05068119891008174,False,552,275,23,252,22.191429167463255,215.16601940994386,0.09349371296526292,0.29768983010190286,0.4715481294823942,0.6594913439239282,0.06893732970027247,False,0.0002724795640326975,0.0065395095367847406,0.0
CB1_CAUR_L_CF1_RI2_TI2_R12__seed721201__it0000019,CB1_CAUR_L_CF1_RI2_TI2_R12,NEW_ALNS_EXPANSION,L,CF1,0-20%,0.05061803491563811,ts_fdb574d4c48fa472f853,MATCHED_RANDOM,ts_52e89c5f7fb338e34a6b,STRUCTURED_NEAR_NEIGHBOR,10,0.025341130604288498,0.010288065843621401,0.047567009925842285,0.00855533896469569,False,False,False,0.6340579710144928,,,,,,False,552,276,23,253,25.084735125992527,196.62286767874969,0.11314332394854608,0.14586197041023566,0.3408037165051533,0.5831190494117766,0.10049815897769115,True,0.02391524077683922,0.09421702404158544,0.2916666666666667
CB1_CAUR_L_CF1_RI2_TI2_R12__seed721201__it0000078,CB1_CAUR_L_CF1_RI2_TI2_R12,NEW_ALNS_EXPANSION,L,CF1,0-20%,0.17969313373488335,ts_b0ccda7031432abd69c0,ORIGINAL_OPERATOR,ts_7f532e22562e824fd3cf,STRUCTURED_NEAR_NEIGHBOR,22,-0.005829169640732809,0.052700452058053765,0.06201690435409546,0.0124910778015703,False,False,False,0.4963768115942029,,,,,,False,552,276,23,253,55.215961109239366,279.2271228660415,0.16509822972844146,0.20899995065227492,0.42952605028640917,0.662718640035882,0.07197240066619082,True,0.034548735030533746,0.07708779443254818,0.4583333333333333
CB1_CAUR_L_CF1_RI2_TI2_R12__seed721201__it0000142,CB1_CAUR_L_CF1_RI2_TI2_R12,NEW_ALNS_EXPANSION,L,CF1,20-40%,0.32063395614456663,ts_d787ebbf95b0c2a5ad9c,STRUCTURED_NEAR_NEIGHBOR,ts_53b63d012c1c34e77015,STRUCTURED_NEAR_NEIGHBOR,2,0.00867336881529667,0.009264734870885078,0.19643884152173996,0.0031539522964715173,False,False,True,0.6546184738955824,,,,,,False,506,249,22,227,16.933136386476523,209.77116313434033,0.07469261245714337,0.15317013638391788,0.38237908865373593,0.5784247096561543,0.07825744135619948,False,0.0009427574799235508,0.012812931204415533,0.043478260869565216
CB1_CAUR_L_CF1_RI2_TI2_R12__seed721201__it0000201,CB1_CAUR_L_CF1_RI2_TI2_R12,NEW_ALNS_EXPANSION,L,CF1,40-60%,0.44961489898805557,ts_44cfedddad0bd8fbc2ad,RELATED_VARIANT,ts_42a0da6595caa2e3673e,STRUCTURED_NEAR_NEIGHBOR,3,0.02093973442288049,0.03115423901940756,0.03983432054519653,0.000766087844739527,False,False,False,0.7481751824817519,,,,,,False,552,274,23,251,18.869330509672583,149.1633127809689,0.11229562387490873,0.20294005370697424,0.5343484434170981,0.6710144015045881,0.06562819203268641,False,0.0028302689819543754,0.06537282941777324,0.041666666666666664
CB1_CAUR_L_CF1_RI2_TI2_R12__seed721201__it0000261,CB1_CAUR_L_CF1_RI2_TI2_R12,NEW_ALNS_EXPANSION,L,CF1,40-60%,0.5808042981446208,ts_8eac610b28956de3eae5,MATCHED_RANDOM,ts_c2839f2e837c6b72a808,STRUCTURED_NEAR_NEIGHBOR,13,0.004513064133016628,0.012945368171021378,0.18188297748565674,0.0003562945368171047,False,False,False,0.7753623188405797,,,,,,False,552,276,23,253,20.063222815405815,105.78816707388717,0.15941995422581126,0.13321047258851643,0.36921180605866,0.5715958623769742,0.07280285035629455,True,0.016013460015835312,0.05415676959619953,0.2916666666666667
CB1_CAUR_L_CF1_RI2_TI2_R12__seed721201__it0000324,CB1_CAUR_L_CF1_RI2_TI2_R12,NEW_ALNS_EXPANSION,L,CF1,60-80%,0.7202485031807719,ts_189b9eb8e6d355fdc974,MATCHED_RANDOM,ts_b4afb4d46288a478f98c,RELATED_VARIANT,2,-0.002782482458262763,0.035809339462859906,0.06435149908065796,0.008710379869344299,False,False,False,0.6485507246376812,,,,,,False,552,276,23,253,19.464668615553883,172.10676927293218,0.10160527493082913,0.15186963747354895,0.3421332941676829,0.5661986298017634,0.08202274376965885,False,0.0071679167674812486,0.025647229615291554,0.125
CB1_CAUR_L_CF1_RI2_TI2_R12__seed721201__it0000383,CB1_CAUR_L_CF1_RI2_TI2_R12,NEW_ALNS_EXPANSION,L,CF1,80-100%,0.8497913348674704,ts_53250374d2206aa359b3,MATCHED_RANDOM,ts_cf70c27f6f1bd7fa2d37,RELATED_VARIANT,19,0.03337378640776699,0.013470873786407767,0.11357593536376953,0.006067961165048541,False,False,False,0.5198412698412699,,,,,,False,506,252,22,230,27.240814762918532,175.6991451413636,0.1342309064009219,0.14832598956401297,0.3534489719557573,0.5847491715947296,0.06395631067961165,True,0.014974672857745886,0.048058252427184464,0.13043478260869565
CB1_CAUR_L_CF1_RI2_TI2_R12__seed721201__it0000429,CB1_CAUR_L_CF1_RI2_TI2_R12,NEW_ALNS_EXPANSION,L,CF1,80-100%,0.9505286721687298,ts_0ac14b8cbb6f89a2c3d7,MATCHED_RANDOM,ts_dc038552d2985c3fb142,RELATED_VARIANT,22,0.02929493545183714,0.03959781529294934,0.326873242855072,0.012164846077457783,False,False,False,0.44363636363636366,,,,,,False,552,275,23,252,58.34730144492199,260.17675299806024,0.18318020454359912,0.2097587388137866,0.46608775705317673,0.6443316162887953,0.10402184707050643,True,0.03660832505792784,0.07894736842105263,0.5
CB1_CAUR_L_CF1_RI2_TI2_R12__seed721202__it0000019,CB1_CAUR_L_CF1_RI2_TI2_R12,NEW_ALNS_EXPANSION,L,CF1,0-20%,0.050100232722940403,ts_b45546e27ce8c5850911,RELATED_VARIANT,ts_e88af58f78a68dcc3130,STRUCTURED_NEAR_NEIGHBOR,5,-0.045792375929033804,0.0557420282905778,0.05659008026123047,0.008631023735315272,False,False,False,0.6956521739130435,,,,,,False,552,276,23,253,22.846940603906443,191.34845430882802,0.10666401401026636,0.15860171235725615,0.38016315764092795,0.6482545096287969,0.0896667465835531,True,0.032516183169503714,0.08439223207863822,0.20833333333333334
