instance_id,algorithm,seed,makespan,runtime,time_limit,time_to_best,decoder_evaluations,feasible,suite,freeze_hash,result_path,scale,CF_level,number_of_operations,runtime_ratio
CB1_CORE_L_CF3_R01,GA,530102,5723.0,386.0297261700034,386.0,369.1341393289913,7969,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_L_CF3_R01/seed_530102.json,L,CF3,193,1.0000770108031176
CB1_CORE_L_CF3_R01,GA,530103,5430.0,386.0072427150153,386.0,377.4281019140035,8005,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_L_CF3_R01/seed_530103.json,L,CF3,193,1.0000187635104023
CB1_CORE_L_CF3_R01,GA,530104,5615.0,386.0194648979814,386.0,375.05683991499245,7985,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_L_CF3_R01/seed_530104.json,L,CF3,193,1.000050427196843
CB1_CORE_L_CF3_R01,GA,530105,5653.0,386.01656537500094,386.0,381.78854758499074,8243,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_L_CF3_R01/seed_530105.json,L,CF3,193,1.000042915479277
CB1_CORE_L_CF3_R01,GA,530106,5507.0,386.0206045109953,386.0,379.1367276200035,7796,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_L_CF3_R01/seed_530106.json,L,CF3,193,1.000053379562164
CB1_CORE_L_CF3_R01,GA,530107,5560.0,386.0146097750112,386.0,339.11065946900635,7771,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_L_CF3_R01/seed_530107.json,L,CF3,193,1.0000378491580602
CB1_CORE_L_CF3_R01,GA,530108,5814.0,386.0161749210092,386.0,229.6144209659833,7848,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_L_CF3_R01/seed_530108.json,L,CF3,193,1.0000419039404385
CB1_CORE_L_CF3_R01,GA,530109,5423.0,386.0402185220155,386.0,381.2007314650109,8942,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_L_CF3_R01/seed_530109.json,L,CF3,193,1.0001041930622163
CB1_CORE_L_CF3_R01,GA,530110,5767.0,386.0389585639932,386.0,382.3748840429762,7879,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_L_CF3_R01/seed_530110.json,L,CF3,193,1.0001009289222622
CB1_CORE_L_CF3_R02,GA,530101,4408.0,334.0130393659929,334.0,257.5765324420063,10087,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_L_CF3_R02/seed_530101.json,L,CF3,167,1.0000390400179429
CB1_CORE_L_CF3_R02,GA,530102,4367.0,334.01504211701103,334.0,306.56677582502016,8687,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_L_CF3_R02/seed_530102.json,L,CF3,167,1.000045036278476
CB1_CORE_L_CF3_R02,GA,530103,4118.0,334.0209721120191,334.0,320.57064078800613,8726,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_L_CF3_R02/seed_530103.json,L,CF3,167,1.000062790754548
CB1_CORE_L_CF3_R02,GA,530104,3977.0,334.01317752400064,334.0,323.26882539800135,9312,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_L_CF3_R02/seed_530104.json,L,CF3,167,1.0000394536646726
CB1_CORE_L_CF3_R02,GA,530105,4612.0,334.017749355,334.0,248.73804113199003,8942,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_L_CF3_R02/seed_530105.json,L,CF3,167,1.0000531417814371
CB1_CORE_L_CF3_R02,GA,530106,3996.0,334.01678373498726,334.0,309.1604363929946,9870,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_L_CF3_R02/seed_530106.json,L,CF3,167,1.0000502507035547
CB1_CORE_L_CF3_R02,GA,530107,3900.0,334.01132405298995,334.0,262.80662816698896,9992,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_L_CF3_R02/seed_530107.json,L,CF3,167,1.0000339043502693
CB1_CORE_L_CF3_R02,GA,530108,4327.0,334.02517682299367,334.0,272.6352650599729,8642,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_L_CF3_R02/seed_530108.json,L,CF3,167,1.0000753797095618
CB1_CORE_L_CF3_R02,GA,530109,4323.0,334.00404049499775,334.0,332.1410984569811,10216,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_L_CF3_R02/seed_530109.json,L,CF3,167,1.0000120972904125
CB1_CORE_L_CF3_R02,GA,530110,4052.0,334.0195898390084,334.0,304.52654512101435,9551,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_L_CF3_R02/seed_530110.json,L,CF3,167,1.0000586522126
CB1_CORE_L_CF3_R03,GA,530101,4696.0,352.02549708099104,352.0,337.8123303320026,8414,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_L_CF3_R03/seed_530101.json,L,CF3,176,1.0000724348891792
CB1_CORE_L_CF3_R03,GA,530102,4239.0,352.0110478819988,352.0,351.1403031600057,8383,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_L_CF3_R03/seed_530102.json,L,CF3,176,1.0000313860284058
CB1_CORE_L_CF3_R03,GA,530103,4542.0,352.00082836998627,352.0,322.7852659909986,9621,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_L_CF3_R03/seed_530103.json,L,CF3,176,1.0000023533238247
CB1_CORE_L_CF3_R03,GA,530104,4306.0,352.02812273599557,352.0,345.2201611629862,9701,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_L_CF3_R03/seed_530104.json,L,CF3,176,1.0000798941363511
CB1_CORE_L_CF3_R03,GA,530105,4417.0,352.03303370901267,352.0,347.86562490600045,9698,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_L_CF3_R03/seed_530105.json,L,CF3,176,1.0000938457642405
CB1_CORE_L_CF3_R03,GA,530106,4302.0,352.0264779049903,352.0,347.11417108098976,8784,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_L_CF3_R03/seed_530106.json,L,CF3,176,1.0000752213209951
CB1_CORE_L_CF3_R03,GA,530107,4264.0,352.0127234859974,352.0,343.8787301789853,9632,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_L_CF3_R03/seed_530107.json,L,CF3,176,1.0000361462670382
CB1_CORE_L_CF3_R03,GA,530108,4290.0,352.0042575150146,352.0,336.5792733420094,8258,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_L_CF3_R03/seed_530108.json,L,CF3,176,1.0000120952131097
CB1_CORE_L_CF3_R03,GA,530109,4210.0,352.00373104499886,352.0,347.8599112550146,9672,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_L_CF3_R03/seed_530109.json,L,CF3,176,1.0000105995596558
CB1_CORE_L_CF3_R03,GA,530110,4512.0,352.0005950279883,352.0,347.435224721994,8554,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_L_CF3_R03/seed_530110.json,L,CF3,176,1.0000016904204214
CB1_CORE_L_CF3_R04,GA,530101,4948.0,348.0114506359969,348.0,331.7044483659847,8788,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_L_CF3_R04/seed_530101.json,L,CF3,174,1.0000329041264278
CB1_CORE_L_CF3_R04,GA,530102,4740.0,348.02972525998484,348.0,341.8923947769799,8727,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_L_CF3_R04/seed_530102.json,L,CF3,174,1.0000854174137495
CB1_CORE_L_CF3_R04,GA,530103,4725.0,348.03321137902094,348.0,277.3552357800072,9463,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_L_CF3_R04/seed_530103.json,L,CF3,174,1.0000954349971867
CB1_CORE_L_CF3_R04,GA,530104,4941.0,348.02505494700745,348.0,190.3842754010111,8634,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_L_CF3_R04/seed_530104.json,L,CF3,174,1.0000719969741594
CB1_CORE_L_CF3_R04,GA,530105,4771.0,348.0101809439948,348.0,330.15814748298726,8826,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_L_CF3_R04/seed_530105.json,L,CF3,174,1.0000292555861918
CB1_CORE_L_CF3_R04,GA,530106,4404.0,348.0082537260023,348.0,344.77581413599546,8530,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_L_CF3_R04/seed_530106.json,L,CF3,174,1.0000237176034548
CB1_CORE_L_CF3_R04,GA,530107,4717.0,348.0040600070206,348.0,338.2088685469935,8438,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_L_CF3_R04/seed_530107.json,L,CF3,174,1.0000116666868408
CB1_CORE_L_CF3_R04,GA,530108,4563.0,348.02606491101324,348.0,341.53856305000954,8632,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_L_CF3_R04/seed_530108.json,L,CF3,174,1.0000748991695783
CB1_CORE_L_CF3_R04,GA,530109,4561.0,348.0085422580014,348.0,336.5238316200266,9652,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_L_CF3_R04/seed_530109.json,L,CF3,174,1.0000245467183948
CB1_CORE_L_CF3_R04,GA,530110,4478.0,348.03397931400104,348.0,347.6360301699897,9027,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_L_CF3_R04/seed_530110.json,L,CF3,174,1.0000976417068996
CB1_CORE_L_CF3_R05,GA,530101,4714.0,366.023124542,366.0,312.294771285,8611,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_L_CF3_R05/seed_530101.json,L,CF3,183,1.000063181808743
CB1_CORE_L_CF3_R05,GA,530102,4307.0,366.0203866410011,366.0,349.12710614400567,8949,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_L_CF3_R05/seed_530102.json,L,CF3,183,1.000055701204921
CB1_CORE_L_CF3_R05,GA,530103,4561.0,366.0022003650083,366.0,334.5916943839984,8590,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_L_CF3_R05/seed_530103.json,L,CF3,183,1.0000060119262522
CB1_CORE_L_CF3_R05,GA,530104,4518.0,366.0353358720022,366.0,342.1649294930103,8961,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_L_CF3_R05/seed_530104.json,L,CF3,183,1.0000965460983666
CB1_CORE_L_CF3_R05,GA,530105,4746.0,366.02682422401267,366.0,331.76203430999885,8323,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_L_CF3_R05/seed_530105.json,L,CF3,183,1.0000732902295428
CB1_CORE_L_CF3_R05,GA,530106,4550.0,366.00959214399336,366.0,331.73463676701067,9210,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_L_CF3_R05/seed_530106.json,L,CF3,183,1.0000262080436977
CB1_CORE_L_CF3_R05,GA,530107,4716.0,366.0143494110089,366.0,351.5393442430068,9565,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_L_CF3_R05/seed_530107.json,L,CF3,183,1.000039206041008
CB1_CORE_L_CF3_R05,GA,530108,4501.0,366.0268207959889,366.0,334.0027384450077,8199,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_L_CF3_R05/seed_530108.json,L,CF3,183,1.0000732808633577
CB1_CORE_L_CF3_R05,GA,530109,5165.0,366.0009767989977,366.0,326.0033400680113,8587,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_L_CF3_R05/seed_530109.json,L,CF3,183,1.0000026688497206
CB1_CORE_L_CF3_R05,GA,530110,4565.0,366.011103094992,366.0,349.1348168499826,8537,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_L_CF3_R05/seed_530110.json,L,CF3,183,1.0000303363251148
CB1_CORE_M_CF1_R01,GA,530101,2577.0,228.01067777298158,228.0,224.2570717659837,12964,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_M_CF1_R01/seed_530101.json,M,CF1,114,1.0000468323376386
CB1_CORE_M_CF1_R01,GA,530102,2841.0,228.01160121298744,228.0,227.99148793698987,12454,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_M_CF1_R01/seed_530102.json,M,CF1,114,1.000050882513103
CB1_CORE_M_CF1_R01,GA,530103,2646.0,228.01900690500042,228.0,215.20522282397724,11016,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_M_CF1_R01/seed_530103.json,M,CF1,114,1.000083363618423
CB1_CORE_M_CF1_R01,GA,530104,2796.0,228.0090111400059,228.0,211.0861612049921,11452,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_M_CF1_R01/seed_530104.json,M,CF1,114,1.0000395225438856
CB1_CORE_M_CF1_R01,GA,530105,3010.0,228.01716230800957,228.0,97.54506682400825,11656,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_M_CF1_R01/seed_530105.json,M,CF1,114,1.0000752732807436
CB1_CORE_M_CF1_R01,GA,530106,2942.0,228.00522528600413,228.0,96.01328315201681,11796,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_M_CF1_R01/seed_530106.json,M,CF1,114,1.0000229179210707
CB1_CORE_M_CF1_R01,GA,530107,3121.0,228.01686193299247,228.0,166.64109911298146,11596,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_M_CF1_R01/seed_530107.json,M,CF1,114,1.0000739558464582
CB1_CORE_M_CF1_R01,GA,530108,2600.0,228.0093641860003,228.0,227.48357054099324,12898,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_M_CF1_R01/seed_530108.json,M,CF1,114,1.0000410709912295
CB1_CORE_M_CF1_R01,GA,530109,2830.0,228.00572580401786,228.0,210.72920372799854,11379,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_M_CF1_R01/seed_530109.json,M,CF1,114,1.000025113175517
CB1_CORE_M_CF1_R01,GA,530110,2610.0,228.01516105697374,228.0,105.9857034929737,13289,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_M_CF1_R01/seed_530110.json,M,CF1,114,1.0000664958639198
CB1_CORE_M_CF1_R02,GA,530101,3584.0,260.0098223570094,260.0,255.02793155401014,10857,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_M_CF1_R02/seed_530101.json,M,CF1,130,1.00003777829619
CB1_CORE_M_CF1_R02,GA,530102,3369.0,260.01956829600385,260.0,197.6428566480172,10509,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_M_CF1_R02/seed_530102.json,M,CF1,130,1.0000752626769378
CB1_CORE_M_CF1_R02,GA,530103,3513.0,260.00648051299504,260.0,186.78192265701364,11450,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_M_CF1_R02/seed_530103.json,M,CF1,130,1.0000249250499809
CB1_CORE_M_CF1_R02,GA,530104,3336.0,260.0120277440001,260.0,237.72378952498548,10747,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_M_CF1_R02/seed_530104.json,M,CF1,130,1.0000462605538465
CB1_CORE_M_CF1_R02,GA,530105,3507.0,260.00213530199835,260.0,245.12771405698732,10767,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_M_CF1_R02/seed_530105.json,M,CF1,130,1.0000082126999936
CB1_CORE_M_CF1_R02,GA,530106,3846.0,260.01565660798224,260.0,131.377764120989,10136,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_M_CF1_R02/seed_530106.json,M,CF1,130,1.0000602177230087
CB1_CORE_M_CF1_R02,GA,530107,3669.0,260.0039791460149,260.0,243.53293912301888,10328,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_M_CF1_R02/seed_530107.json,M,CF1,130,1.0000153044077496
CB1_CORE_M_CF1_R02,GA,530108,3826.0,260.0188801480108,260.0,230.69038017099956,10035,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_M_CF1_R02/seed_530108.json,M,CF1,130,1.0000726159538877
CB1_CORE_M_CF1_R02,GA,530109,3410.0,260.0136609549809,260.0,259.69688232798944,10494,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_M_CF1_R02/seed_530109.json,M,CF1,130,1.0000525421345419
CB1_CORE_M_CF1_R02,GA,530110,3484.0,260.01485392299946,260.0,232.12398347898852,12071,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_M_CF1_R02/seed_530110.json,M,CF1,130,1.0000571304730748
CB1_CORE_M_CF1_R03,GA,530101,3199.0,230.00425883501885,230.0,227.37229002901586,13059,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_M_CF1_R03/seed_530101.json,M,CF1,115,1.000018516673995
CB1_CORE_M_CF1_R03,GA,530102,3389.0,230.00452680900344,230.0,193.3986398029956,12484,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_M_CF1_R03/seed_530102.json,M,CF1,115,1.0000196817782758
CB1_CORE_M_CF1_R03,GA,530103,3303.0,230.00088851401233,230.0,220.84557120798854,13346,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_M_CF1_R03/seed_530103.json,M,CF1,115,1.0000038631044015
CB1_CORE_M_CF1_R03,GA,530104,3442.0,230.01594313399983,230.0,179.84851009599515,13094,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_M_CF1_R03/seed_530104.json,M,CF1,115,1.0000693179739122
CB1_CORE_M_CF1_R03,GA,530105,3247.0,230.01911747999839,230.0,208.05184145300882,10937,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_M_CF1_R03/seed_530105.json,M,CF1,115,1.0000831194782538
CB1_CORE_M_CF1_R03,GA,530106,3242.0,230.01607156099635,230.0,192.026090105006,12621,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_M_CF1_R03/seed_530106.json,M,CF1,115,1.000069876352158
CB1_CORE_M_CF1_R03,GA,530107,3298.0,230.01221291799447,230.0,170.1592294049915,12888,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_M_CF1_R03/seed_530107.json,M,CF1,115,1.0000530996434542
CB1_CORE_M_CF1_R03,GA,530108,3234.0,230.00698735300102,230.0,144.0738142640039,11180,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_M_CF1_R03/seed_530108.json,M,CF1,115,1.0000303797956567
CB1_CORE_M_CF1_R03,GA,530109,3410.0,230.0035190389899,230.0,132.84507061200566,13289,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_M_CF1_R03/seed_530109.json,M,CF1,115,1.0000153001695213
CB1_CORE_M_CF1_R03,GA,530110,3480.0,230.00663155099028,230.0,93.81247502198676,10963,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_M_CF1_R03/seed_530110.json,M,CF1,115,1.0000288328303926
CB1_CORE_M_CF1_R04,GA,530101,2983.0,220.00727029299014,220.0,219.9584355049883,12808,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_M_CF1_R04/seed_530101.json,M,CF1,110,1.0000330467863188
CB1_CORE_M_CF1_R04,GA,530102,2875.0,220.01882254399243,220.0,217.0158112809877,11369,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_M_CF1_R04/seed_530102.json,M,CF1,110,1.0000855570181475
CB1_CORE_M_CF1_R04,GA,530103,3001.0,220.00072026700946,220.0,208.36672057799296,12624,True,cb1_core,3d97e6a3f84d930213c424a633fa9e8192b16ec4eb9c2f169f65c0b48e691f0a,outputs/phase5c/search/cb1_core/formal/ga/CB1_CORE_M_CF1_R04/seed_530103.json,M,CF1,110,1.0000032739409521
