state_id,instance_id,target_set_id,oof_fold,scale,CF_level,search_stage,origin_family,primary_origin_rule,origin_destroy_operator,selected_winner,categorical_reason_count,numeric_reason_count,reason_count,multiple_causes,maximum_absolute_robust_z,categorical_reasons,numeric_reasons,reason_signature
CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691202__it0000090,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,ts_da909ed43f41ac06b02c,1,L,CF1,20-40%,LOCAL_PERTURBATION,two_operation_swap,related,False,0,1,1,False,76923.07692307694,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691202__it0000090,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,ts_e38ff7d09fc1a5410839,1,L,CF1,20-40%,STRUCTURED_NEAR_NEIGHBOR,near_same_product,related,False,0,1,1,False,76923.07692307694,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691202__it0000127,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,ts_3a90157ec949f8c7543e,1,L,CF1,40-60%,ORIGINAL_OPERATOR,operator_critical,critical,False,0,1,1,False,38461.53846153847,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691202__it0000127,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,ts_58153080f06933a1f382,1,L,CF1,40-60%,STRUCTURED_NEAR_NEIGHBOR,near_low_slack,related,False,0,1,1,False,38461.53846153847,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691202__it0000127,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,ts_821e648ffc28083f5360,1,L,CF1,40-60%,LOCAL_PERTURBATION,related_replace_50,related,False,0,1,1,False,38461.53846153847,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691202__it0000127,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,ts_e24aafa11623b8bb565e,1,L,CF1,40-60%,ORIGINAL_OPERATOR,operator_related,related,False,0,1,1,False,1000000.0,,numeric_robust_z:is_fallback,numeric_robust_z:is_fallback
CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691202__it0000164,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,ts_0b8490598e61e70e6a48,1,L,CF1,40-60%,STRUCTURED_NEAR_NEIGHBOR,near_low_slack,related,False,0,1,1,False,38461.53846153847,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691202__it0000164,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,ts_137e4ed150c4d35cd7a6,1,L,CF1,40-60%,RELATED_VARIANT,related_variant_1,related,False,0,1,1,False,38461.53846153847,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691202__it0000164,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,ts_32751aa080dd6a49aade,1,L,CF1,40-60%,ORIGINAL_OPERATOR,operator_critical,critical,True,0,1,1,False,38461.53846153847,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691202__it0000164,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,ts_4510744bf9ec0aa0cc04,1,L,CF1,40-60%,ORIGINAL_OPERATOR,operator_random,random,False,0,1,1,False,38461.53846153847,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691202__it0000164,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,ts_75ae91d5089c133df8fe,1,L,CF1,40-60%,ORIGINAL_OPERATOR,operator_related,related,False,0,1,1,False,1000000.0,,numeric_robust_z:is_fallback,numeric_robust_z:is_fallback
CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691202__it0000164,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,ts_f05b10e49ac82ec2c445,1,L,CF1,40-60%,MATCHED_RANDOM,matched_random_2,random,False,0,1,1,False,38461.53846153847,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691202__it0000164,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,ts_f194f487f3b1b393b1b6,1,L,CF1,40-60%,RELATED_VARIANT,related_variant_2,related,False,0,1,1,False,38461.53846153847,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691202__it0000204,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,ts_3e9b3b25295eda134b68,1,L,CF1,60-80%,MATCHED_RANDOM,matched_random_2,random,False,0,1,1,False,38461.53846153847,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691202__it0000204,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,ts_56a32408e4e2f8d888aa,1,L,CF1,60-80%,ORIGINAL_OPERATOR,operator_related,related,False,0,1,1,False,1000000.0,,numeric_robust_z:is_fallback,numeric_robust_z:is_fallback
CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691202__it0000204,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,ts_7e6e938f31058cfae3e0,1,L,CF1,60-80%,LOCAL_PERTURBATION,related_replace_50,related,False,0,1,1,False,38461.53846153847,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691202__it0000204,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,ts_9b9d0957f5a5341c0de8,1,L,CF1,60-80%,RELATED_VARIANT,related_variant_3,related,False,0,1,1,False,38461.53846153847,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691202__it0000204,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,ts_b0c97c741e185808d566,1,L,CF1,60-80%,STRUCTURED_NEAR_NEIGHBOR,near_low_slack,related,False,0,1,1,False,115384.61538461539,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691202__it0000204,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,ts_d33883e40c81841b31f0,1,L,CF1,60-80%,ORIGINAL_OPERATOR,operator_critical,critical,False,0,2,2,True,115384.61538461539,,numeric_robust_z:critical_overlap_fraction+numeric_robust_z:bottleneck_overlap_fraction,numeric_robust_z:critical_overlap_fraction+numeric_robust_z:bottleneck_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691202__it0000204,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,ts_d8132277049e77ad78ca,1,L,CF1,60-80%,MATCHED_RANDOM,matched_random_3,random,False,0,1,1,False,38461.53846153847,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691202__it0000241,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,ts_05d8d9ac48207abb26c4,1,L,CF1,80-100%,STRUCTURED_NEAR_NEIGHBOR,near_precedence_neighbor,related,False,0,1,1,False,38461.53846153847,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691202__it0000241,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,ts_261cf31ef21ec8395bc3,1,L,CF1,80-100%,STRUCTURED_NEAR_NEIGHBOR,near_same_island_chain,related,False,0,1,1,False,38461.53846153847,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691202__it0000241,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,ts_4d3fe6682f6c0f6a7d69,1,L,CF1,80-100%,STRUCTURED_NEAR_NEIGHBOR,near_high_F_delay,related,True,0,1,1,False,38461.53846153847,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691202__it0000241,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,ts_5607760df292827dc556,1,L,CF1,80-100%,MATCHED_RANDOM,matched_random_3,random,False,0,1,1,False,38461.53846153847,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691202__it0000241,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,ts_7210017705b86bc5443d,1,L,CF1,80-100%,LOCAL_PERTURBATION,one_operation_swap,related,False,0,1,1,False,38461.53846153847,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691202__it0000241,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,ts_7b6ea2f0b72301eb1785,1,L,CF1,80-100%,STRUCTURED_NEAR_NEIGHBOR,near_same_product,related,False,0,1,1,False,38461.53846153847,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691202__it0000241,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,ts_8523c7a3ad2432564f22,1,L,CF1,80-100%,LOCAL_PERTURBATION,related_replace_25,related,False,0,1,1,False,38461.53846153847,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691202__it0000241,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,ts_8ef430a7b7ea7a05d689,1,L,CF1,80-100%,STRUCTURED_NEAR_NEIGHBOR,near_high_W_delay,related,False,0,1,1,False,38461.53846153847,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691202__it0000241,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,ts_9aef3cae2f57ed42c792,1,L,CF1,80-100%,ORIGINAL_OPERATOR,operator_related,related,False,0,2,2,True,1000000.0,,numeric_robust_z:critical_overlap_fraction+numeric_robust_z:is_fallback,numeric_robust_z:critical_overlap_fraction+numeric_robust_z:is_fallback
CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691202__it0000241,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,ts_b7d190e5946b78d9633d,1,L,CF1,80-100%,LOCAL_PERTURBATION,two_operation_swap,related,False,0,1,1,False,38461.53846153847,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691202__it0000241,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,ts_c6e016ee928a50c9cbb0,1,L,CF1,80-100%,ORIGINAL_OPERATOR,operator_critical,critical,False,0,1,1,False,38461.53846153847,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691202__it0000241,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,ts_e978363e111f2cbf397d,1,L,CF1,80-100%,STRUCTURED_NEAR_NEIGHBOR,near_low_slack,related,False,0,1,1,False,38461.53846153847,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691202__it0000270,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,ts_207e264d4f9941e7e2de,1,L,CF1,80-100%,STRUCTURED_NEAR_NEIGHBOR,near_high_F_delay,related,False,0,1,1,False,38461.53846153847,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691202__it0000270,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,ts_44e28d753d339e2a0e8f,1,L,CF1,80-100%,ORIGINAL_OPERATOR,operator_critical,critical,False,0,1,1,False,38461.53846153847,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691202__it0000270,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,ts_5de11a31029f522b4126,1,L,CF1,80-100%,LOCAL_PERTURBATION,two_operation_swap,related,False,0,1,1,False,38461.53846153847,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691202__it0000270,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,ts_622620dba35fb3ff3663,1,L,CF1,80-100%,RELATED_VARIANT,related_variant_2,related,False,0,1,1,False,38461.53846153847,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691202__it0000270,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,ts_6c697d1fd6a502975f5f,1,L,CF1,80-100%,LOCAL_PERTURBATION,one_operation_swap,related,True,0,1,1,False,38461.53846153847,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691202__it0000270,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,ts_800fdc7cbadee5183408,1,L,CF1,80-100%,ORIGINAL_OPERATOR,operator_related,related,False,0,2,2,True,1000000.0,,numeric_robust_z:critical_overlap_fraction+numeric_robust_z:is_fallback,numeric_robust_z:critical_overlap_fraction+numeric_robust_z:is_fallback
CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691202__it0000270,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,ts_ae2abe0730575056e72f,1,L,CF1,80-100%,STRUCTURED_NEAR_NEIGHBOR,near_high_W_delay,related,False,0,1,1,False,38461.53846153847,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691202__it0000270,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,ts_c2dadb802f55b9f56cf0,1,L,CF1,80-100%,STRUCTURED_NEAR_NEIGHBOR,near_same_island_chain,related,False,0,1,1,False,38461.53846153847,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691202__it0000270,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,ts_e2a0dcaa9b0840ad72d7,1,L,CF1,80-100%,STRUCTURED_NEAR_NEIGHBOR,near_low_slack,related,False,0,1,1,False,38461.53846153847,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691201__it0000012,CB1_CAUR_L_CF1_RI2_TI2_R12,ts_1ac9a27f28f3f586d932,1,L,CF1,0-20%,RELATED_VARIANT,related_variant_4,related,False,0,1,1,False,40000.0,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691201__it0000012,CB1_CAUR_L_CF1_RI2_TI2_R12,ts_359193346c2afa451fb1,1,L,CF1,0-20%,STRUCTURED_NEAR_NEIGHBOR,near_low_slack,related,False,0,1,1,False,40000.0,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691201__it0000012,CB1_CAUR_L_CF1_RI2_TI2_R12,ts_6771085b439c0a344cda,1,L,CF1,0-20%,ORIGINAL_OPERATOR,operator_f_bottleneck,f_bottleneck,True,0,1,1,False,40000.0,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691201__it0000012,CB1_CAUR_L_CF1_RI2_TI2_R12,ts_c9e8ebee883c96cd5fba,1,L,CF1,0-20%,ORIGINAL_OPERATOR,operator_related,related,False,0,1,1,False,1000000.0,,numeric_robust_z:is_fallback,numeric_robust_z:is_fallback
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691201__it0000012,CB1_CAUR_L_CF1_RI2_TI2_R12,ts_d4044f7bb15119b6cbcc,1,L,CF1,0-20%,ORIGINAL_OPERATOR,operator_critical,critical,False,0,1,1,False,40000.0,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691201__it0000050,CB1_CAUR_L_CF1_RI2_TI2_R12,ts_09ce28f1e01783e32b34,1,L,CF1,0-20%,STRUCTURED_NEAR_NEIGHBOR,near_same_product,related,False,0,1,1,False,40000.0,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691201__it0000050,CB1_CAUR_L_CF1_RI2_TI2_R12,ts_1f90096564b5686a95ac,1,L,CF1,0-20%,ORIGINAL_OPERATOR,operator_related,related,False,0,2,2,True,1000000.0,,numeric_robust_z:critical_overlap_fraction+numeric_robust_z:is_fallback,numeric_robust_z:critical_overlap_fraction+numeric_robust_z:is_fallback
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691201__it0000050,CB1_CAUR_L_CF1_RI2_TI2_R12,ts_543c036289c3334b775e,1,L,CF1,0-20%,ORIGINAL_OPERATOR,operator_critical,critical,False,0,1,1,False,80000.0,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691201__it0000050,CB1_CAUR_L_CF1_RI2_TI2_R12,ts_5a83cf35c0c7dabfbe6b,1,L,CF1,0-20%,STRUCTURED_NEAR_NEIGHBOR,near_low_slack,related,False,0,1,1,False,80000.0,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691201__it0000050,CB1_CAUR_L_CF1_RI2_TI2_R12,ts_63c290d13f86a9a659ae,1,L,CF1,0-20%,RELATED_VARIANT,related_variant_4,related,False,0,1,1,False,40000.0,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691201__it0000050,CB1_CAUR_L_CF1_RI2_TI2_R12,ts_9fbd6201e761f3ef6090,1,L,CF1,0-20%,ORIGINAL_OPERATOR,operator_random,random,False,0,1,1,False,40000.0,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691201__it0000050,CB1_CAUR_L_CF1_RI2_TI2_R12,ts_aa5d6547275c0554c8cd,1,L,CF1,0-20%,STRUCTURED_NEAR_NEIGHBOR,near_high_W_delay,related,True,0,1,1,False,40000.0,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691201__it0000050,CB1_CAUR_L_CF1_RI2_TI2_R12,ts_aea1098d1cb38fc414db,1,L,CF1,0-20%,MATCHED_RANDOM,matched_random_1,random,False,0,1,1,False,40000.0,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691201__it0000050,CB1_CAUR_L_CF1_RI2_TI2_R12,ts_c80114c3f9fdfa2a7625,1,L,CF1,0-20%,RELATED_VARIANT,related_variant_2,related,False,0,1,1,False,40000.0,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691201__it0000050,CB1_CAUR_L_CF1_RI2_TI2_R12,ts_c95aa949f72a460c1917,1,L,CF1,0-20%,LOCAL_PERTURBATION,related_replace_25,related,False,0,1,1,False,40000.0,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691201__it0000050,CB1_CAUR_L_CF1_RI2_TI2_R12,ts_ed0d80616da75918169c,1,L,CF1,0-20%,LOCAL_PERTURBATION,one_operation_swap,related,False,0,1,1,False,40000.0,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691201__it0000091,CB1_CAUR_L_CF1_RI2_TI2_R12,ts_6af7a8107230bf3cc5ce,1,L,CF1,20-40%,STRUCTURED_NEAR_NEIGHBOR,near_low_slack,related,True,0,1,1,False,40000.0,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691201__it0000091,CB1_CAUR_L_CF1_RI2_TI2_R12,ts_b0746d39716380e1c8b7,1,L,CF1,20-40%,RELATED_VARIANT,related_variant_2,related,False,0,1,1,False,40000.0,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691201__it0000091,CB1_CAUR_L_CF1_RI2_TI2_R12,ts_d7245c95466e79b401fb,1,L,CF1,20-40%,ORIGINAL_OPERATOR,operator_critical,critical,False,0,1,1,False,40000.0,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691201__it0000091,CB1_CAUR_L_CF1_RI2_TI2_R12,ts_e7264dd48c0315d9616f,1,L,CF1,20-40%,ORIGINAL_OPERATOR,operator_related,related,False,0,1,1,False,1000000.0,,numeric_robust_z:is_fallback,numeric_robust_z:is_fallback
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691201__it0000128,CB1_CAUR_L_CF1_RI2_TI2_R12,ts_5cb361bbd451334d4305,1,L,CF1,40-60%,LOCAL_PERTURBATION,related_replace_50,related,False,0,1,1,False,40000.0,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691201__it0000128,CB1_CAUR_L_CF1_RI2_TI2_R12,ts_882947b5cc462e46a38e,1,L,CF1,40-60%,ORIGINAL_OPERATOR,operator_related,related,False,0,1,1,False,1000000.0,,numeric_robust_z:is_fallback,numeric_robust_z:is_fallback
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691201__it0000128,CB1_CAUR_L_CF1_RI2_TI2_R12,ts_9d2c68b0b2e71a3617af,1,L,CF1,40-60%,ORIGINAL_OPERATOR,operator_critical,critical,False,0,1,1,False,40000.0,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691201__it0000128,CB1_CAUR_L_CF1_RI2_TI2_R12,ts_c8a971c034f3870031d1,1,L,CF1,40-60%,STRUCTURED_NEAR_NEIGHBOR,near_low_slack,related,False,0,1,1,False,40000.0,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691201__it0000128,CB1_CAUR_L_CF1_RI2_TI2_R12,ts_dd86eadf56928cbe1b02,1,L,CF1,40-60%,RELATED_VARIANT,related_variant_1,related,False,0,1,1,False,40000.0,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691201__it0000165,CB1_CAUR_L_CF1_RI2_TI2_R12,ts_12fc14658f3f32b8bac3,1,L,CF1,40-60%,ORIGINAL_OPERATOR,operator_random,random,False,0,1,1,False,40000.0,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691201__it0000165,CB1_CAUR_L_CF1_RI2_TI2_R12,ts_763dd0448f14355d2a79,1,L,CF1,40-60%,ORIGINAL_OPERATOR,operator_high_reconfiguration,high_reconfiguration,False,0,1,1,False,40000.0,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691201__it0000165,CB1_CAUR_L_CF1_RI2_TI2_R12,ts_76d1fc57fa59a18988a4,1,L,CF1,40-60%,ORIGINAL_OPERATOR,operator_related,related,False,0,1,1,False,1000000.0,,numeric_robust_z:is_fallback,numeric_robust_z:is_fallback
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691201__it0000165,CB1_CAUR_L_CF1_RI2_TI2_R12,ts_7dbc863982f5bc27d719,1,L,CF1,40-60%,ORIGINAL_OPERATOR,operator_critical,critical,False,0,1,1,False,40000.0,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691201__it0000165,CB1_CAUR_L_CF1_RI2_TI2_R12,ts_9e30743a34dfb449012a,1,L,CF1,40-60%,STRUCTURED_NEAR_NEIGHBOR,near_low_slack,related,True,0,1,1,False,40000.0,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691201__it0000165,CB1_CAUR_L_CF1_RI2_TI2_R12,ts_a534834e8749bc2a95a8,1,L,CF1,40-60%,RELATED_VARIANT,related_variant_1,related,False,0,1,1,False,40000.0,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691201__it0000165,CB1_CAUR_L_CF1_RI2_TI2_R12,ts_c38d2ff23ad9ab5a5a2f,1,L,CF1,40-60%,MATCHED_RANDOM,matched_random_2,random,False,0,1,1,False,40000.0,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691201__it0000205,CB1_CAUR_L_CF1_RI2_TI2_R12,ts_078221b12907e85ed92f,1,L,CF1,60-80%,ORIGINAL_OPERATOR,operator_critical,critical,False,0,1,1,False,160000.0,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691201__it0000205,CB1_CAUR_L_CF1_RI2_TI2_R12,ts_11a3963e88ebf6ef3e3c,1,L,CF1,60-80%,RELATED_VARIANT,related_variant_4,related,False,0,1,1,False,40000.0,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691201__it0000205,CB1_CAUR_L_CF1_RI2_TI2_R12,ts_23a631ec18cf3925b7bb,1,L,CF1,60-80%,ORIGINAL_OPERATOR,operator_related,related,False,0,1,1,False,1000000.0,,numeric_robust_z:is_fallback,numeric_robust_z:is_fallback
CB1_CAUR_L_CF1_RI2_TI2_R12__seed691201__it0000205,CB1_CAUR_L_CF1_RI2_TI2_R12,ts_24f6e9484a4b8007c935,1,L,CF1,60-80%,STRUCTURED_NEAR_NEIGHBOR,near_low_slack,related,False,0,1,1,False,120000.0,,numeric_robust_z:critical_overlap_fraction,numeric_robust_z:critical_overlap_fraction
