state_key,instance_id,dataset_role,scale,stage,actions,left,right,left_nonconstant,right_nonconstant,pair_informative,spearman,same_top1_all_states,top5_overlap_count,top5_denominator,top10_overlap_count,top10_denominator,tie_break,same_top1_condition
CLEAN|CB1_TRAIN_M_CF3_RI1_TI1_R01:seed817000045:iteration3660,CB1_TRAIN_M_CF3_RI1_TI1_R01,TRAIN,M,LATE,360,U1_SHORT_HORIZON,U2_COST_NORMALIZED,True,True,True,0.999998875989621,True,4,5,10,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_M_CF3_RI1_TI1_R01:seed817000045:iteration3660,CB1_TRAIN_M_CF3_RI1_TI1_R01,TRAIN,M,LATE,360,U1_SHORT_HORIZON,U3_STOCHASTIC_ROBUSTNESS,True,True,True,0.1847103360707904,True,3,5,3,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_M_CF3_RI1_TI1_R01:seed817000045:iteration3660,CB1_TRAIN_M_CF3_RI1_TI1_R01,TRAIN,M,LATE,360,U2_COST_NORMALIZED,U3_STOCHASTIC_ROBUSTNESS,True,True,True,0.18474642187637075,True,3,5,3,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_S_CF1_RI2_TI3_R01:seed817000059:iteration2640,CB1_TRAIN_S_CF1_RI2_TI3_R01,TRAIN,S,MIDDLE,355,U0_IMMEDIATE,U1_SHORT_HORIZON,False,False,False,,True,5,5,10,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_S_CF1_RI2_TI3_R01:seed817000059:iteration2640,CB1_TRAIN_S_CF1_RI2_TI3_R01,TRAIN,S,MIDDLE,355,U0_IMMEDIATE,U2_COST_NORMALIZED,False,False,False,,True,5,5,10,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_S_CF1_RI2_TI3_R01:seed817000059:iteration2640,CB1_TRAIN_S_CF1_RI2_TI3_R01,TRAIN,S,MIDDLE,355,U0_IMMEDIATE,U3_STOCHASTIC_ROBUSTNESS,False,True,False,,False,0,5,0,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_S_CF1_RI2_TI3_R01:seed817000059:iteration2640,CB1_TRAIN_S_CF1_RI2_TI3_R01,TRAIN,S,MIDDLE,355,U1_SHORT_HORIZON,U2_COST_NORMALIZED,False,False,False,,True,5,5,10,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_S_CF1_RI2_TI3_R01:seed817000059:iteration2640,CB1_TRAIN_S_CF1_RI2_TI3_R01,TRAIN,S,MIDDLE,355,U1_SHORT_HORIZON,U3_STOCHASTIC_ROBUSTNESS,False,True,False,,False,0,5,0,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_S_CF1_RI2_TI3_R01:seed817000059:iteration2640,CB1_TRAIN_S_CF1_RI2_TI3_R01,TRAIN,S,MIDDLE,355,U2_COST_NORMALIZED,U3_STOCHASTIC_ROBUSTNESS,False,True,False,,False,0,5,0,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_L_CF1_RI1_TI3_R02:seed817000002:iteration300,CB1_TRAIN_L_CF1_RI1_TI3_R02,TRAIN,L,EARLY,355,U0_IMMEDIATE,U1_SHORT_HORIZON,True,True,True,1.0,True,5,5,10,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_L_CF1_RI1_TI3_R02:seed817000002:iteration300,CB1_TRAIN_L_CF1_RI1_TI3_R02,TRAIN,L,EARLY,355,U0_IMMEDIATE,U2_COST_NORMALIZED,True,True,True,0.9999788415763028,True,4,5,10,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_L_CF1_RI1_TI3_R02:seed817000002:iteration300,CB1_TRAIN_L_CF1_RI1_TI3_R02,TRAIN,L,EARLY,355,U0_IMMEDIATE,U3_STOCHASTIC_ROBUSTNESS,True,True,True,0.3587840972926392,True,3,5,6,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_L_CF1_RI1_TI3_R02:seed817000002:iteration300,CB1_TRAIN_L_CF1_RI1_TI3_R02,TRAIN,L,EARLY,355,U1_SHORT_HORIZON,U2_COST_NORMALIZED,True,True,True,0.9999788415763028,True,4,5,10,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_L_CF1_RI1_TI3_R02:seed817000002:iteration300,CB1_TRAIN_L_CF1_RI1_TI3_R02,TRAIN,L,EARLY,355,U1_SHORT_HORIZON,U3_STOCHASTIC_ROBUSTNESS,True,True,True,0.3587840972926392,True,3,5,6,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_L_CF1_RI1_TI3_R02:seed817000002:iteration300,CB1_TRAIN_L_CF1_RI1_TI3_R02,TRAIN,L,EARLY,355,U2_COST_NORMALIZED,U3_STOCHASTIC_ROBUSTNESS,True,True,True,0.3587655293034519,True,3,5,6,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_M_CF1_RI2_TI3_R04:seed817000091:iteration3300,CB1_TRAIN_M_CF1_RI2_TI3_R04,VALIDATION,M,LATE,355,U0_IMMEDIATE,U1_SHORT_HORIZON,False,False,False,,True,5,5,10,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_M_CF1_RI2_TI3_R04:seed817000091:iteration3300,CB1_TRAIN_M_CF1_RI2_TI3_R04,VALIDATION,M,LATE,355,U0_IMMEDIATE,U2_COST_NORMALIZED,False,False,False,,True,5,5,10,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_M_CF1_RI2_TI3_R04:seed817000091:iteration3300,CB1_TRAIN_M_CF1_RI2_TI3_R04,VALIDATION,M,LATE,355,U0_IMMEDIATE,U3_STOCHASTIC_ROBUSTNESS,False,True,False,,False,0,5,0,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_M_CF1_RI2_TI3_R04:seed817000091:iteration3300,CB1_TRAIN_M_CF1_RI2_TI3_R04,VALIDATION,M,LATE,355,U1_SHORT_HORIZON,U2_COST_NORMALIZED,False,False,False,,True,5,5,10,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_M_CF1_RI2_TI3_R04:seed817000091:iteration3300,CB1_TRAIN_M_CF1_RI2_TI3_R04,VALIDATION,M,LATE,355,U1_SHORT_HORIZON,U3_STOCHASTIC_ROBUSTNESS,False,True,False,,False,0,5,0,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_M_CF1_RI2_TI3_R04:seed817000091:iteration3300,CB1_TRAIN_M_CF1_RI2_TI3_R04,VALIDATION,M,LATE,355,U2_COST_NORMALIZED,U3_STOCHASTIC_ROBUSTNESS,False,True,False,,False,0,5,0,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_M_CF2_RI1_TI3_R04:seed817000093:iteration400,CB1_TRAIN_M_CF2_RI1_TI3_R04,VALIDATION,M,EARLY,360,U0_IMMEDIATE,U1_SHORT_HORIZON,True,True,True,1.0,True,5,5,10,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_M_CF2_RI1_TI3_R04:seed817000093:iteration400,CB1_TRAIN_M_CF2_RI1_TI3_R04,VALIDATION,M,EARLY,360,U0_IMMEDIATE,U2_COST_NORMALIZED,True,True,True,0.999974300986842,True,5,5,10,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_M_CF2_RI1_TI3_R04:seed817000093:iteration400,CB1_TRAIN_M_CF2_RI1_TI3_R04,VALIDATION,M,EARLY,360,U0_IMMEDIATE,U3_STOCHASTIC_ROBUSTNESS,True,True,True,0.35785426332507486,True,3,5,5,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_M_CF2_RI1_TI3_R04:seed817000093:iteration400,CB1_TRAIN_M_CF2_RI1_TI3_R04,VALIDATION,M,EARLY,360,U1_SHORT_HORIZON,U2_COST_NORMALIZED,True,True,True,0.999974300986842,True,5,5,10,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_M_CF2_RI1_TI3_R04:seed817000093:iteration400,CB1_TRAIN_M_CF2_RI1_TI3_R04,VALIDATION,M,EARLY,360,U1_SHORT_HORIZON,U3_STOCHASTIC_ROBUSTNESS,True,True,True,0.35785426332507486,True,3,5,5,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_M_CF2_RI1_TI3_R04:seed817000093:iteration400,CB1_TRAIN_M_CF2_RI1_TI3_R04,VALIDATION,M,EARLY,360,U2_COST_NORMALIZED,U3_STOCHASTIC_ROBUSTNESS,True,True,True,0.3578190807814985,True,3,5,5,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_M_CF2_RI1_TI1_R03:seed817000036:iteration2140,CB1_TRAIN_M_CF2_RI1_TI1_R03,TRAIN,M,MIDDLE,360,U0_IMMEDIATE,U1_SHORT_HORIZON,True,True,True,1.0,True,5,5,10,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_M_CF2_RI1_TI1_R03:seed817000036:iteration2140,CB1_TRAIN_M_CF2_RI1_TI1_R03,TRAIN,M,MIDDLE,360,U0_IMMEDIATE,U2_COST_NORMALIZED,True,True,True,1.0,True,5,5,10,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_M_CF2_RI1_TI1_R03:seed817000036:iteration2140,CB1_TRAIN_M_CF2_RI1_TI1_R03,TRAIN,M,MIDDLE,360,U0_IMMEDIATE,U3_STOCHASTIC_ROBUSTNESS,True,True,True,0.07846418644638396,False,0,5,0,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_M_CF2_RI1_TI1_R03:seed817000036:iteration2140,CB1_TRAIN_M_CF2_RI1_TI1_R03,TRAIN,M,MIDDLE,360,U1_SHORT_HORIZON,U2_COST_NORMALIZED,True,True,True,1.0,True,5,5,10,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_M_CF2_RI1_TI1_R03:seed817000036:iteration2140,CB1_TRAIN_M_CF2_RI1_TI1_R03,TRAIN,M,MIDDLE,360,U1_SHORT_HORIZON,U3_STOCHASTIC_ROBUSTNESS,True,True,True,0.07846418644638396,False,0,5,0,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_M_CF2_RI1_TI1_R03:seed817000036:iteration2140,CB1_TRAIN_M_CF2_RI1_TI1_R03,TRAIN,M,MIDDLE,360,U2_COST_NORMALIZED,U3_STOCHASTIC_ROBUSTNESS,True,True,True,0.07846418644638396,False,0,5,0,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_M_CF1_RI1_TI2_R03:seed817000028:iteration2160,CB1_TRAIN_M_CF1_RI1_TI2_R03,TRAIN,M,MIDDLE,355,U0_IMMEDIATE,U1_SHORT_HORIZON,False,False,False,,True,5,5,10,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_M_CF1_RI1_TI2_R03:seed817000028:iteration2160,CB1_TRAIN_M_CF1_RI1_TI2_R03,TRAIN,M,MIDDLE,355,U0_IMMEDIATE,U2_COST_NORMALIZED,False,False,False,,True,5,5,10,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_M_CF1_RI1_TI2_R03:seed817000028:iteration2160,CB1_TRAIN_M_CF1_RI1_TI2_R03,TRAIN,M,MIDDLE,355,U0_IMMEDIATE,U3_STOCHASTIC_ROBUSTNESS,False,True,False,,False,0,5,1,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_M_CF1_RI1_TI2_R03:seed817000028:iteration2160,CB1_TRAIN_M_CF1_RI1_TI2_R03,TRAIN,M,MIDDLE,355,U1_SHORT_HORIZON,U2_COST_NORMALIZED,False,False,False,,True,5,5,10,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_M_CF1_RI1_TI2_R03:seed817000028:iteration2160,CB1_TRAIN_M_CF1_RI1_TI2_R03,TRAIN,M,MIDDLE,355,U1_SHORT_HORIZON,U3_STOCHASTIC_ROBUSTNESS,False,True,False,,False,0,5,1,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_M_CF1_RI1_TI2_R03:seed817000028:iteration2160,CB1_TRAIN_M_CF1_RI1_TI2_R03,TRAIN,M,MIDDLE,355,U2_COST_NORMALIZED,U3_STOCHASTIC_ROBUSTNESS,False,True,False,,False,0,5,1,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_S_CF1_RI3_TI3_R04:seed817000101:iteration4940,CB1_TRAIN_S_CF1_RI3_TI3_R04,VALIDATION,S,LATE,355,U0_IMMEDIATE,U1_SHORT_HORIZON,False,False,False,,True,5,5,10,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_S_CF1_RI3_TI3_R04:seed817000101:iteration4940,CB1_TRAIN_S_CF1_RI3_TI3_R04,VALIDATION,S,LATE,355,U0_IMMEDIATE,U2_COST_NORMALIZED,False,False,False,,True,5,5,10,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_S_CF1_RI3_TI3_R04:seed817000101:iteration4940,CB1_TRAIN_S_CF1_RI3_TI3_R04,VALIDATION,S,LATE,355,U0_IMMEDIATE,U3_STOCHASTIC_ROBUSTNESS,False,True,False,,False,0,5,0,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_S_CF1_RI3_TI3_R04:seed817000101:iteration4940,CB1_TRAIN_S_CF1_RI3_TI3_R04,VALIDATION,S,LATE,355,U1_SHORT_HORIZON,U2_COST_NORMALIZED,False,False,False,,True,5,5,10,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_S_CF1_RI3_TI3_R04:seed817000101:iteration4940,CB1_TRAIN_S_CF1_RI3_TI3_R04,VALIDATION,S,LATE,355,U1_SHORT_HORIZON,U3_STOCHASTIC_ROBUSTNESS,False,True,False,,False,0,5,0,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_S_CF1_RI3_TI3_R04:seed817000101:iteration4940,CB1_TRAIN_S_CF1_RI3_TI3_R04,VALIDATION,S,LATE,355,U2_COST_NORMALIZED,U3_STOCHASTIC_ROBUSTNESS,False,True,False,,False,0,5,0,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_L_CF3_RI3_TI2_R02:seed817000025:iteration320,CB1_TRAIN_L_CF3_RI3_TI2_R02,TRAIN,L,EARLY,355,U0_IMMEDIATE,U1_SHORT_HORIZON,True,True,True,0.9758132499156352,True,4,5,9,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_L_CF3_RI3_TI2_R02:seed817000025:iteration320,CB1_TRAIN_L_CF3_RI3_TI2_R02,TRAIN,L,EARLY,355,U0_IMMEDIATE,U2_COST_NORMALIZED,True,True,True,0.9760603006607005,True,4,5,9,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_L_CF3_RI3_TI2_R02:seed817000025:iteration320,CB1_TRAIN_L_CF3_RI3_TI2_R02,TRAIN,L,EARLY,355,U0_IMMEDIATE,U3_STOCHASTIC_ROBUSTNESS,True,True,True,0.36692539269751656,False,1,5,4,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_L_CF3_RI3_TI2_R02:seed817000025:iteration320,CB1_TRAIN_L_CF3_RI3_TI2_R02,TRAIN,L,EARLY,355,U1_SHORT_HORIZON,U2_COST_NORMALIZED,True,True,True,0.9999860256426963,True,5,5,10,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_L_CF3_RI3_TI2_R02:seed817000025:iteration320,CB1_TRAIN_L_CF3_RI3_TI2_R02,TRAIN,L,EARLY,355,U1_SHORT_HORIZON,U3_STOCHASTIC_ROBUSTNESS,True,True,True,0.3741318064092516,False,1,5,4,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_L_CF3_RI3_TI2_R02:seed817000025:iteration320,CB1_TRAIN_L_CF3_RI3_TI2_R02,TRAIN,L,EARLY,355,U2_COST_NORMALIZED,U3_STOCHASTIC_ROBUSTNESS,True,True,True,0.3742025257157586,False,1,5,4,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_L_CF1_RI1_TI1_R03:seed817000000:iteration2980,CB1_TRAIN_L_CF1_RI1_TI1_R03,TRAIN,L,LATE,355,U0_IMMEDIATE,U1_SHORT_HORIZON,False,False,False,,True,5,5,10,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_L_CF1_RI1_TI1_R03:seed817000000:iteration2980,CB1_TRAIN_L_CF1_RI1_TI1_R03,TRAIN,L,LATE,355,U0_IMMEDIATE,U2_COST_NORMALIZED,False,False,False,,True,5,5,10,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_L_CF1_RI1_TI1_R03:seed817000000:iteration2980,CB1_TRAIN_L_CF1_RI1_TI1_R03,TRAIN,L,LATE,355,U0_IMMEDIATE,U3_STOCHASTIC_ROBUSTNESS,False,True,False,,False,0,5,1,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_L_CF1_RI1_TI1_R03:seed817000000:iteration2980,CB1_TRAIN_L_CF1_RI1_TI1_R03,TRAIN,L,LATE,355,U1_SHORT_HORIZON,U2_COST_NORMALIZED,False,False,False,,True,5,5,10,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_L_CF1_RI1_TI1_R03:seed817000000:iteration2980,CB1_TRAIN_L_CF1_RI1_TI1_R03,TRAIN,L,LATE,355,U1_SHORT_HORIZON,U3_STOCHASTIC_ROBUSTNESS,False,True,False,,False,0,5,1,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_L_CF1_RI1_TI1_R03:seed817000000:iteration2980,CB1_TRAIN_L_CF1_RI1_TI1_R03,TRAIN,L,LATE,355,U2_COST_NORMALIZED,U3_STOCHASTIC_ROBUSTNESS,False,True,False,,False,0,5,1,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_S_CF1_RI1_TI3_R03:seed817000056:iteration600,CB1_TRAIN_S_CF1_RI1_TI3_R03,TRAIN,S,EARLY,355,U0_IMMEDIATE,U1_SHORT_HORIZON,True,True,True,0.9999999999999998,True,5,5,10,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_S_CF1_RI1_TI3_R03:seed817000056:iteration600,CB1_TRAIN_S_CF1_RI1_TI3_R03,TRAIN,S,EARLY,355,U0_IMMEDIATE,U2_COST_NORMALIZED,True,True,True,0.9999999999999998,True,5,5,10,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_S_CF1_RI1_TI3_R03:seed817000056:iteration600,CB1_TRAIN_S_CF1_RI1_TI3_R03,TRAIN,S,EARLY,355,U0_IMMEDIATE,U3_STOCHASTIC_ROBUSTNESS,True,True,True,0.09076135963638772,False,1,5,1,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_S_CF1_RI1_TI3_R03:seed817000056:iteration600,CB1_TRAIN_S_CF1_RI1_TI3_R03,TRAIN,S,EARLY,355,U1_SHORT_HORIZON,U2_COST_NORMALIZED,True,True,True,0.9999999999999998,True,5,5,10,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_S_CF1_RI1_TI3_R03:seed817000056:iteration600,CB1_TRAIN_S_CF1_RI1_TI3_R03,TRAIN,S,EARLY,355,U1_SHORT_HORIZON,U3_STOCHASTIC_ROBUSTNESS,True,True,True,0.09076135963638772,False,1,5,1,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_S_CF1_RI1_TI3_R03:seed817000056:iteration600,CB1_TRAIN_S_CF1_RI1_TI3_R03,TRAIN,S,EARLY,355,U2_COST_NORMALIZED,U3_STOCHASTIC_ROBUSTNESS,True,True,True,0.09076135963638772,False,1,5,1,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_M_CF2_RI2_TI3_R03:seed817000041:iteration400,CB1_TRAIN_M_CF2_RI2_TI3_R03,TRAIN,M,EARLY,355,U0_IMMEDIATE,U1_SHORT_HORIZON,True,True,True,0.7126492635623612,False,1,5,2,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_M_CF2_RI2_TI3_R03:seed817000041:iteration400,CB1_TRAIN_M_CF2_RI2_TI3_R03,TRAIN,M,EARLY,355,U0_IMMEDIATE,U2_COST_NORMALIZED,True,True,True,0.711670799163507,False,1,5,3,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_M_CF2_RI2_TI3_R03:seed817000041:iteration400,CB1_TRAIN_M_CF2_RI2_TI3_R03,TRAIN,M,EARLY,355,U0_IMMEDIATE,U3_STOCHASTIC_ROBUSTNESS,True,True,True,0.3539853932829971,False,2,5,3,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_M_CF2_RI2_TI3_R03:seed817000041:iteration400,CB1_TRAIN_M_CF2_RI2_TI3_R03,TRAIN,M,EARLY,355,U1_SHORT_HORIZON,U2_COST_NORMALIZED,True,True,True,0.9999086739087896,True,4,5,8,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_M_CF2_RI2_TI3_R03:seed817000041:iteration400,CB1_TRAIN_M_CF2_RI2_TI3_R03,TRAIN,M,EARLY,355,U1_SHORT_HORIZON,U3_STOCHASTIC_ROBUSTNESS,True,True,True,0.4073479471756974,False,0,5,0,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_M_CF2_RI2_TI3_R03:seed817000041:iteration400,CB1_TRAIN_M_CF2_RI2_TI3_R03,TRAIN,M,EARLY,355,U2_COST_NORMALIZED,U3_STOCHASTIC_ROBUSTNESS,True,True,True,0.4075164414989145,False,0,5,0,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_S_CF1_RI3_TI3_R02:seed817000062:iteration580,CB1_TRAIN_S_CF1_RI3_TI3_R02,TRAIN,S,EARLY,355,U0_IMMEDIATE,U1_SHORT_HORIZON,True,True,True,0.5773355664213834,False,3,5,7,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_S_CF1_RI3_TI3_R02:seed817000062:iteration580,CB1_TRAIN_S_CF1_RI3_TI3_R02,TRAIN,S,EARLY,355,U0_IMMEDIATE,U2_COST_NORMALIZED,True,True,True,0.577334789847679,False,3,5,7,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_S_CF1_RI3_TI3_R02:seed817000062:iteration580,CB1_TRAIN_S_CF1_RI3_TI3_R02,TRAIN,S,EARLY,355,U0_IMMEDIATE,U3_STOCHASTIC_ROBUSTNESS,True,True,True,0.044874765043735866,False,0,5,0,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_S_CF1_RI3_TI3_R02:seed817000062:iteration580,CB1_TRAIN_S_CF1_RI3_TI3_R02,TRAIN,S,EARLY,355,U1_SHORT_HORIZON,U2_COST_NORMALIZED,True,True,True,0.999998654900634,True,5,5,10,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_S_CF1_RI3_TI3_R02:seed817000062:iteration580,CB1_TRAIN_S_CF1_RI3_TI3_R02,TRAIN,S,EARLY,355,U1_SHORT_HORIZON,U3_STOCHASTIC_ROBUSTNESS,True,True,True,0.043863179682030407,False,0,5,0,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_S_CF1_RI3_TI3_R02:seed817000062:iteration580,CB1_TRAIN_S_CF1_RI3_TI3_R02,TRAIN,S,EARLY,355,U2_COST_NORMALIZED,U3_STOCHASTIC_ROBUSTNESS,True,True,True,0.043813265987870095,False,0,5,0,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_L_CF2_RI1_TI1_R04:seed817000084:iteration1680,CB1_TRAIN_L_CF2_RI1_TI1_R04,VALIDATION,L,MIDDLE,360,U0_IMMEDIATE,U1_SHORT_HORIZON,False,False,False,,True,5,5,10,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_L_CF2_RI1_TI1_R04:seed817000084:iteration1680,CB1_TRAIN_L_CF2_RI1_TI1_R04,VALIDATION,L,MIDDLE,360,U0_IMMEDIATE,U2_COST_NORMALIZED,False,False,False,,True,5,5,10,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_L_CF2_RI1_TI1_R04:seed817000084:iteration1680,CB1_TRAIN_L_CF2_RI1_TI1_R04,VALIDATION,L,MIDDLE,360,U0_IMMEDIATE,U3_STOCHASTIC_ROBUSTNESS,False,True,False,,False,0,5,0,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_L_CF2_RI1_TI1_R04:seed817000084:iteration1680,CB1_TRAIN_L_CF2_RI1_TI1_R04,VALIDATION,L,MIDDLE,360,U1_SHORT_HORIZON,U2_COST_NORMALIZED,False,False,False,,True,5,5,10,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_L_CF2_RI1_TI1_R04:seed817000084:iteration1680,CB1_TRAIN_L_CF2_RI1_TI1_R04,VALIDATION,L,MIDDLE,360,U1_SHORT_HORIZON,U3_STOCHASTIC_ROBUSTNESS,False,True,False,,False,0,5,0,10,utility_desc_then_action_id_asc,ALL_STATES
CLEAN|CB1_TRAIN_L_CF2_RI1_TI1_R04:seed817000084:iteration1680,CB1_TRAIN_L_CF2_RI1_TI1_R04,VALIDATION,L,MIDDLE,360,U2_COST_NORMALIZED,U3_STOCHASTIC_ROBUSTNESS,False,True,False,,False,0,5,0,10,utility_desc_then_action_id_asc,ALL_STATES
