instance_id,method,makespan,runtime_seconds,inference_seconds,feasible,family,training_seed,gap_to_bc_percent
HU_R_la24,H2,2712.0,0.08720833898405544,0.08720833898405544,True,Hurink R,NA,2.223897474557105
HU_R_la24,PHASE5B_DOWNSTREAM_PPO,2366.0,10.830903494992526,8.145110416924581,True,Hurink R,520101,-10.817941952506596
HU_R_la24,PHASE5B_DOWNSTREAM_PPO,2416.0,10.892106783983763,8.219838317192625,True,Hurink R,520102,-8.933283075763287
HU_R_la24,PHASE5B_DOWNSTREAM_PPO,2560.0,10.965840631979518,8.159411454893416,True,Hurink R,520103,-3.5054655107425554
HU_R_la25,BC_GREEDY,3565.0,5.7003916100075,2.870512642955873,True,Hurink R,BC,0.0
HU_R_la25,H1,2782.0,0.37028220100910403,0.37028220100910403,True,Hurink R,NA,-21.963534361851334
HU_R_la25,H2,3110.0,0.09147380600916222,0.09147380600916222,True,Hurink R,NA,-12.762973352033661
HU_R_la25,PHASE5B_DOWNSTREAM_PPO,2595.0,10.834182849008357,8.091023006971227,True,Hurink R,520101,-27.20897615708275
HU_R_la25,PHASE5B_DOWNSTREAM_PPO,3263.0,10.66642949800007,8.051895557902753,True,Hurink R,520102,-8.47124824684432
HU_R_la25,PHASE5B_DOWNSTREAM_PPO,3449.0,10.974602403002791,8.121781372115947,True,Hurink R,520103,-3.2538569424964936
HU_R_la26,BC_GREEDY,3730.0,9.669163784012198,4.365505269728601,True,Hurink R,BC,0.0
HU_R_la26,H1,3102.0,0.5746499070082791,0.5746499070082791,True,Hurink R,NA,-16.83646112600536
HU_R_la26,H2,3297.0,0.14945853198878467,0.14945853198878467,True,Hurink R,NA,-11.60857908847185
HU_R_la26,PHASE5B_DOWNSTREAM_PPO,2895.0,17.300682745990343,12.286707255145302,True,Hurink R,520101,-22.386058981233244
HU_R_la26,PHASE5B_DOWNSTREAM_PPO,3208.0,17.225738704000833,12.157185168820433,True,Hurink R,520102,-13.994638069705093
HU_R_la26,PHASE5B_DOWNSTREAM_PPO,3331.0,17.569372181984363,12.37815387477167,True,Hurink R,520103,-10.697050938337801
HU_R_la27,BC_GREEDY,3614.0,9.558122379006818,4.387036340223858,True,Hurink R,BC,0.0
HU_R_la27,H1,3611.0,0.607490405003773,0.607490405003773,True,Hurink R,NA,-0.08301051466519092
HU_R_la27,H2,3971.0,0.21363564897910692,0.21363564897910692,True,Hurink R,NA,9.87825124515772
HU_R_la27,PHASE5B_DOWNSTREAM_PPO,3611.0,17.265466767014004,12.295963865006343,True,Hurink R,520101,-0.08301051466519092
HU_R_la27,PHASE5B_DOWNSTREAM_PPO,3447.0,17.427887027006363,12.375301857682643,True,Hurink R,520102,-4.6209186496956285
HU_R_la27,PHASE5B_DOWNSTREAM_PPO,3524.0,18.799958843999775,13.295960131770698,True,Hurink R,520103,-2.4903154399557277
HU_R_la28,BC_GREEDY,3537.0,9.758167174004484,4.422663272416685,True,Hurink R,BC,0.0
HU_R_la28,H1,3219.0,0.6758723019738682,0.6758723019738682,True,Hurink R,NA,-8.99067005937235
HU_R_la28,H2,3187.0,0.16518453901517205,0.16518453901517205,True,Hurink R,NA,-9.895391574780888
HU_R_la28,PHASE5B_DOWNSTREAM_PPO,3210.0,17.65627831997699,12.484966005053138,True,Hurink R,520101,-9.245122985581
HU_R_la28,PHASE5B_DOWNSTREAM_PPO,3312.0,17.992103875993052,12.650511644518701,True,Hurink R,520102,-6.361323155216285
HU_R_la28,PHASE5B_DOWNSTREAM_PPO,3146.0,18.938099845981924,13.451046037196647,True,Hurink R,520103,-11.054566016398077
HU_R_la29,BC_GREEDY,2681.0,9.491053114004899,4.43117455355241,True,Hurink R,BC,0.0
HU_R_la29,H1,2792.0,0.6660740500083193,0.6660740500083193,True,Hurink R,NA,4.140246176799701
HU_R_la29,H2,2774.0,0.1566948899999261,0.1566948899999261,True,Hurink R,NA,3.4688549048862365
HU_R_la29,PHASE5B_DOWNSTREAM_PPO,2693.0,17.793439445988042,12.759108841943089,True,Hurink R,520101,0.44759418127564343
HU_R_la29,PHASE5B_DOWNSTREAM_PPO,2536.0,18.42191925298539,13.213840990734752,True,Hurink R,520102,-5.4084296904140245
HU_R_la29,PHASE5B_DOWNSTREAM_PPO,2666.0,18.094143597991206,12.87994920820347,True,Hurink R,520103,-0.5594927265945543
HU_R_la30,BC_GREEDY,3767.0,9.585203542024828,4.377523540722905,True,Hurink R,BC,0.0
HU_R_la30,H1,3599.0,0.602335044008214,0.602335044008214,True,Hurink R,NA,-4.459782320148659
HU_R_la30,H2,3739.0,0.17769322198000737,0.17769322198000737,True,Hurink R,NA,-0.7432970533581099
HU_R_la30,PHASE5B_DOWNSTREAM_PPO,3500.0,17.613558175013168,12.600080657051876,True,Hurink R,520101,-7.087868330236263
HU_R_la30,PHASE5B_DOWNSTREAM_PPO,3625.0,18.358562402019743,13.044839631329523,True,Hurink R,520102,-3.7695779134589857
HU_R_la30,PHASE5B_DOWNSTREAM_PPO,3608.0,17.97680933200172,12.691607605782337,True,Hurink R,520103,-4.2208654101406955
HU_R_la31,BC_GREEDY,5972.0,21.331506376998732,8.495600705879042,True,Hurink R,BC,0.0
HU_R_la31,H1,4441.0,1.4849059160042088,1.4849059160042088,True,Hurink R,NA,-25.636302746148694
HU_R_la31,H2,4878.0,0.37896621398977004,0.37896621398977004,True,Hurink R,NA,-18.318821165438713
HU_R_la31,PHASE5B_DOWNSTREAM_PPO,4177.0,36.63208034000127,24.333274740027264,True,Hurink R,520101,-30.0569323509712
HU_R_la31,PHASE5B_DOWNSTREAM_PPO,5241.0,37.52030737698078,24.559586811810732,True,Hurink R,520102,-12.24045545880777
HU_R_la31,PHASE5B_DOWNSTREAM_PPO,5851.0,38.29714412498288,25.098997893102933,True,Hurink R,520103,-2.0261219022103147
HU_R_la32,BC_GREEDY,4310.0,21.631049081974197,8.769564065762097,True,Hurink R,BC,0.0
HU_R_la32,H1,4291.0,1.4813924109912477,1.4813924109912477,True,Hurink R,NA,-0.4408352668213457
HU_R_la32,H2,4452.0,0.3641378119937144,0.3641378119937144,True,Hurink R,NA,3.2946635730858467
HU_R_la32,PHASE5B_DOWNSTREAM_PPO,3824.0,35.596759061008925,23.673255711619277,True,Hurink R,520101,-11.276102088167054
HU_R_la32,PHASE5B_DOWNSTREAM_PPO,3810.0,36.759819803002756,24.38720492424909,True,Hurink R,520102,-11.600928074245939
HU_R_la32,PHASE5B_DOWNSTREAM_PPO,4102.0,38.2384136429755,25.255392942082835,True,Hurink R,520103,-4.825986078886311
HU_R_la33,BC_GREEDY,5756.0,21.42967665399192,8.426515367551474,True,Hurink R,BC,0.0
HU_R_la33,H1,5797.0,1.8176274709985591,1.8176274709985591,True,Hurink R,NA,0.7123002084781098
HU_R_la33,H2,5848.0,0.36775793801643886,0.36775793801643886,True,Hurink R,NA,1.5983321751216122
HU_R_la33,PHASE5B_DOWNSTREAM_PPO,5563.0,37.26356749900151,24.59886500018183,True,Hurink R,520101,-3.353022932592078
HU_R_la33,PHASE5B_DOWNSTREAM_PPO,5653.0,39.434692224022,25.73146207089303,True,Hurink R,520102,-1.7894371091035441
HU_R_la33,PHASE5B_DOWNSTREAM_PPO,5783.0,37.42853084599483,24.290148355823476,True,Hurink R,520103,0.46907574704656013
HU_R_la34,BC_GREEDY,4309.0,21.43603529201937,8.536214633757481,True,Hurink R,BC,0.0
HU_R_la34,H1,3953.0,1.6271678610064555,1.6271678610064555,True,Hurink R,NA,-8.261777674634486
HU_R_la34,H2,3889.0,0.36972543501178734,0.36972543501178734,True,Hurink R,NA,-9.747041076815966
HU_R_la34,PHASE5B_DOWNSTREAM_PPO,3817.0,37.452033507986926,24.96542771771783,True,Hurink R,520101,-11.417962404270133
HU_R_la34,PHASE5B_DOWNSTREAM_PPO,3912.0,39.17868881201139,26.202503455831902,True,Hurink R,520102,-9.213274541656997
HU_R_la34,PHASE5B_DOWNSTREAM_PPO,4184.0,37.12350167898694,24.343922115775058,True,Hurink R,520103,-2.9009050823857043
HU_R_la35,BC_GREEDY,4697.0,22.62550877701142,8.854514808015665,True,Hurink R,BC,0.0
HU_R_la35,H1,4815.0,1.8007441840018146,1.8007441840018146,True,Hurink R,NA,2.5122418565041515
HU_R_la35,H2,5075.0,0.40516675598337315,0.40516675598337315,True,Hurink R,NA,8.04769001490313
HU_R_la35,PHASE5B_DOWNSTREAM_PPO,4638.0,38.66608441597782,25.443967581988545,True,Hurink R,520101,-1.2561209282520758
HU_R_la35,PHASE5B_DOWNSTREAM_PPO,4548.0,37.550170458998764,24.72482405914343,True,Hurink R,520102,-3.1722375984671065
HU_R_la35,PHASE5B_DOWNSTREAM_PPO,4733.0,36.92662392000784,24.178885341767455,True,Hurink R,520103,0.7664466680860124
HU_R_la36,BC_GREEDY,4167.0,12.021569871983957,5.570158430724405,True,Hurink R,BC,0.0
HU_R_la36,H1,3468.0,0.6291942420066334,0.6291942420066334,True,Hurink R,NA,-16.774658027357813
HU_R_la36,H2,3584.0,0.19261612801346928,0.19261612801346928,True,Hurink R,NA,-13.990880729541637
HU_R_la36,PHASE5B_DOWNSTREAM_PPO,3440.0,23.219921802985482,16.410256883711554,True,Hurink R,520101,-17.446604271658266
HU_R_la36,PHASE5B_DOWNSTREAM_PPO,3847.0,22.96313984101289,16.296488975989632,True,Hurink R,520102,-7.6793856491480685
HU_R_la36,PHASE5B_DOWNSTREAM_PPO,4486.0,23.871876874996815,16.99070990184555,True,Hurink R,520103,7.65538756899448
HU_R_la37,BC_GREEDY,4662.0,12.717944742005784,5.907540890737437,True,Hurink R,BC,0.0
HU_R_la37,H1,4052.0,0.5631725529965479,0.5631725529965479,True,Hurink R,NA,-13.084513084513084
HU_R_la37,H2,4362.0,0.17109590998734348,0.17109590998734348,True,Hurink R,NA,-6.435006435006435
HU_R_la37,PHASE5B_DOWNSTREAM_PPO,3906.0,22.85071773699019,16.168260961800115,True,Hurink R,520101,-16.216216216216218
HU_R_la37,PHASE5B_DOWNSTREAM_PPO,4289.0,22.677975611004513,15.995352360943798,True,Hurink R,520102,-8.000858000858
HU_R_la37,PHASE5B_DOWNSTREAM_PPO,4735.0,22.679369086021325,16.02156062272843,True,Hurink R,520103,1.565851565851566
HU_R_la38,BC_GREEDY,4368.0,13.256708928995067,6.043851879046997,True,Hurink R,BC,0.0
HU_R_la38,H1,4163.0,0.6309128570137545,0.6309128570137545,True,Hurink R,NA,-4.693223443223443
HU_R_la38,H2,4563.0,0.18741444899933413,0.18741444899933413,True,Hurink R,NA,4.464285714285714
HU_R_la38,PHASE5B_DOWNSTREAM_PPO,4057.0,22.89962920200196,16.149591159482952,True,Hurink R,520101,-7.1199633699633695
HU_R_la38,PHASE5B_DOWNSTREAM_PPO,4080.0,22.857194158015773,16.22564108512597,True,Hurink R,520102,-6.593406593406593
HU_R_la38,PHASE5B_DOWNSTREAM_PPO,4485.0,23.056636155990418,16.18211450986564,True,Hurink R,520103,2.6785714285714284
HU_R_la39,BC_GREEDY,4035.0,12.23194006900303,5.589224387076683,True,Hurink R,BC,0.0
HU_R_la39,H1,4013.0,0.560014257003786,0.560014257003786,True,Hurink R,NA,-0.5452292441140025
HU_R_la39,H2,4252.0,0.18839644000399858,0.18839644000399858,True,Hurink R,NA,5.377942998760843
HU_R_la39,PHASE5B_DOWNSTREAM_PPO,3939.0,22.341763917007484,15.821578452945687,True,Hurink R,520101,-2.379182156133829
HU_R_la39,PHASE5B_DOWNSTREAM_PPO,3910.0,22.17788326999289,15.750092234869953,True,Hurink R,520102,-3.097893432465923
HU_R_la39,PHASE5B_DOWNSTREAM_PPO,3990.0,21.996045912994305,15.569856842281297,True,Hurink R,520103,-1.1152416356877324
HU_R_la40,BC_GREEDY,4190.0,12.165969152003527,5.665131555113476,True,Hurink R,BC,0.0
HU_R_la40,H1,4116.0,0.47846362201380543,0.47846362201380543,True,Hurink R,NA,-1.766109785202864
HU_R_la40,H2,4236.0,0.1688217039918527,0.1688217039918527,True,Hurink R,NA,1.097852028639618
HU_R_la40,PHASE5B_DOWNSTREAM_PPO,4140.0,22.58020229797694,16.00282352004433,True,Hurink R,520101,-1.1933174224343674
HU_R_la40,PHASE5B_DOWNSTREAM_PPO,4112.0,21.994940550997853,15.577239673992153,True,Hurink R,520102,-1.8615751789976134
HU_R_la40,PHASE5B_DOWNSTREAM_PPO,4197.0,21.88375355498283,15.58422376125236,True,Hurink R,520103,0.16706443914081145
HU_V_la01,BC_GREEDY,1747.0,0.9924296600220259,0.6515901829698123,True,Hurink V,BC,0.0
HU_V_la01,H1,872.0,0.052441581996390596,0.052441581996390596,True,Hurink V,NA,-50.0858614768174
HU_V_la01,H2,1358.0,0.01480091898702085,0.01480091898702085,True,Hurink V,NA,-22.266742987979395
HU_V_la01,PHASE5B_DOWNSTREAM_PPO,1747.0,2.273304273985559,1.8504105950996745,True,Hurink V,520101,0.0
HU_V_la01,PHASE5B_DOWNSTREAM_PPO,1742.0,2.2233190529805142,1.871150915918406,True,Hurink V,520102,-0.28620492272467085
HU_V_la01,PHASE5B_DOWNSTREAM_PPO,1606.0,2.230153796990635,1.8716099970042706,True,Hurink V,520103,-8.070978820835718
HU_V_la02,BC_GREEDY,1380.0,1.0606259999913163,0.6854672243061941,True,Hurink V,BC,0.0
HU_V_la02,H1,1198.0,0.06099315301980823,0.06099315301980823,True,Hurink V,NA,-13.18840579710145
HU_V_la02,H2,1217.0,0.014883903000736609,0.014883903000736609,True,Hurink V,NA,-11.81159420289855
HU_V_la02,PHASE5B_DOWNSTREAM_PPO,1325.0,2.2865353689994663,1.9074996509589255,True,Hurink V,520101,-3.9855072463768115
HU_V_la02,PHASE5B_DOWNSTREAM_PPO,1344.0,2.2183018529904075,1.8460737191489898,True,Hurink V,520102,-2.608695652173913
HU_V_la02,PHASE5B_DOWNSTREAM_PPO,1332.0,2.3663936700031627,1.9308697190426756,True,Hurink V,520103,-3.4782608695652173
HU_V_la03,BC_GREEDY,1183.0,1.0120326399919577,0.6643312707601581,True,Hurink V,BC,0.0
HU_V_la03,H1,837.0,0.053555044025415555,0.053555044025415555,True,Hurink V,NA,-29.247675401521555
HU_V_la03,H2,987.0,0.016061294998507947,0.016061294998507947,True,Hurink V,NA,-16.568047337278106
HU_V_la03,PHASE5B_DOWNSTREAM_PPO,1170.0,2.27495366500807,1.9083124860480893,True,Hurink V,520101,-1.098901098901099
HU_V_la03,PHASE5B_DOWNSTREAM_PPO,1149.0,2.2356817060208414,1.8795790801232215,True,Hurink V,520102,-2.8740490278951816
HU_V_la03,PHASE5B_DOWNSTREAM_PPO,1047.0,2.234562105993973,1.8759410690399818,True,Hurink V,520103,-11.496196111580726
HU_V_la04,BC_GREEDY,1171.0,1.031600708985934,0.6774222530948464,True,Hurink V,BC,0.0
HU_V_la04,H1,1087.0,0.06099863597773947,0.06099863597773947,True,Hurink V,NA,-7.1733561058924
HU_V_la04,H2,998.0,0.01483141299104318,0.01483141299104318,True,Hurink V,NA,-14.773697694278395
HU_V_la04,PHASE5B_DOWNSTREAM_PPO,1129.0,2.244219547981629,1.8827291010820772,True,Hurink V,520101,-3.5866780529462
HU_V_la04,PHASE5B_DOWNSTREAM_PPO,1097.0,2.204659437004011,1.8479128629842307,True,Hurink V,520102,-6.319385140905209
HU_V_la04,PHASE5B_DOWNSTREAM_PPO,1107.0,2.2183550969930366,1.8628739488485735,True,Hurink V,520103,-5.465414175918019
HU_V_la05,BC_GREEDY,1019.0,1.0166333520028275,0.6744635537615977,True,Hurink V,BC,0.0
HU_V_la05,H1,936.0,0.05129586401744746,0.05129586401744746,True,Hurink V,NA,-8.145240431795878
HU_V_la05,H2,992.0,0.013780259003397077,0.013780259003397077,True,Hurink V,NA,-2.649656526005888
HU_V_la05,PHASE5B_DOWNSTREAM_PPO,1200.0,2.223464917013189,1.8909917140263133,True,Hurink V,520101,17.76251226692836
HU_V_la05,PHASE5B_DOWNSTREAM_PPO,1083.0,2.267868312977953,1.8663791972503532,True,Hurink V,520102,6.280667320902846
HU_V_la05,PHASE5B_DOWNSTREAM_PPO,997.0,2.177377333980985,1.8359431758872233,True,Hurink V,520103,-2.1589793915603535
HU_V_la06,BC_GREEDY,1670.0,1.8676135660207365,1.1220124229730573,True,Hurink V,BC,0.0
HU_V_la06,H1,1732.0,0.1263601430109702,0.1263601430109702,True,Hurink V,NA,3.712574850299401
HU_V_la06,H2,1770.0,0.029331191995879635,0.029331191995879635,True,Hurink V,NA,5.9880239520958085
HU_V_la06,PHASE5B_DOWNSTREAM_PPO,1679.0,3.8461951229837723,3.0646147237857804,True,Hurink V,520101,0.5389221556886228
HU_V_la06,PHASE5B_DOWNSTREAM_PPO,1707.0,3.856695397000294,3.093328827788355,True,Hurink V,520102,2.215568862275449
HU_V_la06,PHASE5B_DOWNSTREAM_PPO,1664.0,3.9111665030068252,3.09803224800271,True,Hurink V,520103,-0.3592814371257485
HU_V_la07,BC_GREEDY,1997.0,1.9217775799916126,1.1789677919878159,True,Hurink V,BC,0.0
HU_V_la07,H1,1448.0,0.13410230999579653,0.13410230999579653,True,Hurink V,NA,-27.491236855282924
HU_V_la07,H2,1457.0,0.030441317008808255,0.030441317008808255,True,Hurink V,NA,-27.040560841261893
HU_V_la07,PHASE5B_DOWNSTREAM_PPO,2285.0,3.9726427590067033,3.20532212316175,True,Hurink V,520101,14.421632448673009
HU_V_la07,PHASE5B_DOWNSTREAM_PPO,2218.0,3.824413041002117,3.1135917672363576,True,Hurink V,520102,11.066599899849775
HU_V_la07,PHASE5B_DOWNSTREAM_PPO,1978.0,3.890433024993399,3.1305042197927833,True,Hurink V,520103,-0.9514271407110666
HU_V_la08,BC_GREEDY,1569.0,2.0051871139730792,1.1470954975229688,True,Hurink V,BC,0.0
HU_V_la08,H1,1547.0,0.1461804219870828,0.1461804219870828,True,Hurink V,NA,-1.4021669853409815
HU_V_la08,H2,1659.0,0.03326065998408012,0.03326065998408012,True,Hurink V,NA,5.736137667304015
HU_V_la08,PHASE5B_DOWNSTREAM_PPO,1674.0,4.032119957002578,3.1689596058276948,True,Hurink V,520101,6.692160611854685
HU_V_la08,PHASE5B_DOWNSTREAM_PPO,1852.0,3.9778783959918655,3.1622357541054953,True,Hurink V,520102,18.036966220522626
HU_V_la08,PHASE5B_DOWNSTREAM_PPO,1551.0,4.142621870007133,3.2485107869433705,True,Hurink V,520103,-1.147227533460803
HU_V_la09,BC_GREEDY,1798.0,1.9540851050114725,1.1592518607503735,True,Hurink V,BC,0.0
HU_V_la09,H1,1290.0,0.11968223101575859,0.11968223101575859,True,Hurink V,NA,-28.25361512791991
HU_V_la09,H2,1595.0,0.033643778995610774,0.033643778995610774,True,Hurink V,NA,-11.290322580645162
HU_V_la09,PHASE5B_DOWNSTREAM_PPO,1893.0,4.010919160005869,3.2239180541364476,True,Hurink V,520101,5.2836484983314795
HU_V_la09,PHASE5B_DOWNSTREAM_PPO,1853.0,4.008156162977684,3.2006932370422874,True,Hurink V,520102,3.0589543937708563
HU_V_la09,PHASE5B_DOWNSTREAM_PPO,1629.0,3.9605218149954453,3.102803925779881,True,Hurink V,520103,-9.399332591768632
HU_V_la10,BC_GREEDY,1520.0,2.0014499569952022,1.1411316270532552,True,Hurink V,BC,0.0
HU_V_la10,H1,1029.0,0.13666442700196058,0.13666442700196058,True,Hurink V,NA,-32.30263157894737
HU_V_la10,H2,1432.0,0.029563431977294385,0.029563431977294385,True,Hurink V,NA,-5.7894736842105265
HU_V_la10,PHASE5B_DOWNSTREAM_PPO,2072.0,3.929121824010508,3.1728273420303594,True,Hurink V,520101,36.31578947368421
HU_V_la10,PHASE5B_DOWNSTREAM_PPO,1837.0,3.9724107290094253,3.127492540923413,True,Hurink V,520102,20.855263157894736
HU_V_la10,PHASE5B_DOWNSTREAM_PPO,1630.0,3.870629388024099,3.043129152909387,True,Hurink V,520103,7.2368421052631575
HU_V_la11,BC_GREEDY,2468.0,3.15288770099869,1.6896383583080024,True,Hurink V,BC,0.0
HU_V_la11,H1,1881.0,0.2811010160075966,0.2811010160075966,True,Hurink V,NA,-23.78444084278768
HU_V_la11,H2,2448.0,0.0538187519996427,0.0538187519996427,True,Hurink V,NA,-0.8103727714748784
HU_V_la11,PHASE5B_DOWNSTREAM_PPO,2822.0,5.857281823002268,4.441949838743312,True,Hurink V,520101,14.343598055105348
HU_V_la11,PHASE5B_DOWNSTREAM_PPO,2529.0,5.791739176987903,4.427440062077949,True,Hurink V,520102,2.471636952998379
HU_V_la11,PHASE5B_DOWNSTREAM_PPO,2351.0,5.838129801006289,4.444608829799108,True,Hurink V,520103,-4.740680713128039
HU_V_la12,BC_GREEDY,2196.0,3.027076685015345,1.6756137269549072,True,Hurink V,BC,0.0
HU_V_la12,H1,1793.0,0.26964317899546586,0.26964317899546586,True,Hurink V,NA,-18.351548269581055
HU_V_la12,H2,2123.0,0.05377312598284334,0.05377312598284334,True,Hurink V,NA,-3.324225865209472
HU_V_la12,PHASE5B_DOWNSTREAM_PPO,2565.0,5.842062392010121,4.486324589961441,True,Hurink V,520101,16.80327868852459
HU_V_la12,PHASE5B_DOWNSTREAM_PPO,2550.0,5.8284384989819955,4.511689010891132,True,Hurink V,520102,16.120218579234972
HU_V_la12,PHASE5B_DOWNSTREAM_PPO,2098.0,5.771997334988555,4.42968435693183,True,Hurink V,520103,-4.462659380692168
HU_V_la13,BC_GREEDY,2221.0,3.0250306550005917,1.62087847024668,True,Hurink V,BC,0.0
HU_V_la13,H1,1806.0,0.2572950189933181,0.2572950189933181,True,Hurink V,NA,-18.685276902296263
HU_V_la13,H2,1784.0,0.04982740498962812,0.04982740498962812,True,Hurink V,NA,-19.675821701936066
HU_V_la13,PHASE5B_DOWNSTREAM_PPO,2962.0,5.953383843007032,4.574628722068155,True,Hurink V,520101,33.36334984241333
HU_V_la13,PHASE5B_DOWNSTREAM_PPO,2959.0,5.784771891980199,4.49110213201493,True,Hurink V,520102,33.22827555155335
HU_V_la13,PHASE5B_DOWNSTREAM_PPO,2074.0,5.98001656201086,4.513729294616496,True,Hurink V,520103,-6.618640252138676
HU_V_la14,BC_GREEDY,2039.0,2.9609162510023452,1.5803078276803717,True,Hurink V,BC,0.0
HU_V_la14,H1,1736.0,0.2586644770053681,0.2586644770053681,True,Hurink V,NA,-14.860225600784698
HU_V_la14,H2,1694.0,0.04934360599145293,0.04934360599145293,True,Hurink V,NA,-16.920058852378617
HU_V_la14,PHASE5B_DOWNSTREAM_PPO,2760.0,5.761418523994507,4.430670216825092,True,Hurink V,520101,35.36047081902893
HU_V_la14,PHASE5B_DOWNSTREAM_PPO,2838.0,5.733871020987863,4.381511225219583,True,Hurink V,520102,39.185875429131926
HU_V_la14,PHASE5B_DOWNSTREAM_PPO,1988.0,5.944730073999381,4.474503228761023,True,Hurink V,520103,-2.501226091221187
HU_V_la15,BC_GREEDY,2220.0,3.180983124009799,1.6683031567954458,True,Hurink V,BC,0.0
HU_V_la15,H1,1698.0,0.2562225020083133,0.2562225020083133,True,Hurink V,NA,-23.513513513513512
HU_V_la15,H2,2333.0,0.04834172100527212,0.04834172100527212,True,Hurink V,NA,5.09009009009009
HU_V_la15,PHASE5B_DOWNSTREAM_PPO,2910.0,6.056987836986082,4.575706264091423,True,Hurink V,520101,31.08108108108108
HU_V_la15,PHASE5B_DOWNSTREAM_PPO,2671.0,6.090676257997984,4.586907794058789,True,Hurink V,520102,20.315315315315317
HU_V_la15,PHASE5B_DOWNSTREAM_PPO,2244.0,6.232786261010915,4.632555869873613,True,Hurink V,520103,1.0810810810810811
HU_V_la16,BC_GREEDY,2840.0,3.943811725010164,1.8395849067892414,True,Hurink V,BC,0.0
HU_V_la16,H1,1653.0,0.3418584809987806,0.3418584809987806,True,Hurink V,NA,-41.79577464788732
HU_V_la16,H2,2024.0,0.08531713398406282,0.08531713398406282,True,Hurink V,NA,-28.732394366197184
HU_V_la16,PHASE5B_DOWNSTREAM_PPO,2733.0,7.372921678004786,5.257652159198187,True,Hurink V,520101,-3.767605633802817
HU_V_la16,PHASE5B_DOWNSTREAM_PPO,2862.0,7.277216963004321,5.169589420052944,True,Hurink V,520102,0.7746478873239436
HU_V_la16,PHASE5B_DOWNSTREAM_PPO,2695.0,7.260946910013445,5.166064733319217,True,Hurink V,520103,-5.105633802816901
HU_V_la17,BC_GREEDY,2088.0,4.106376765994355,1.860644722910365,True,Hurink V,BC,0.0
HU_V_la17,H1,1811.0,0.27850999200018123,0.27850999200018123,True,Hurink V,NA,-13.266283524904214
HU_V_la17,H2,1937.0,0.08304756300640292,0.08304756300640292,True,Hurink V,NA,-7.231800766283525
HU_V_la17,PHASE5B_DOWNSTREAM_PPO,2098.0,7.385804071993334,5.169050632917788,True,Hurink V,520101,0.4789272030651341
HU_V_la17,PHASE5B_DOWNSTREAM_PPO,2050.0,7.327675909997197,5.120597322034882,True,Hurink V,520102,-1.8199233716475096
HU_V_la17,PHASE5B_DOWNSTREAM_PPO,1896.0,7.311797615984688,5.131700759055093,True,Hurink V,520103,-9.195402298850574
HU_V_la18,BC_GREEDY,2027.0,4.053150741994614,1.838731041905703,True,Hurink V,BC,0.0
HU_V_la18,H1,1228.0,0.34343479000381194,0.34343479000381194,True,Hurink V,NA,-39.4178589047854
HU_V_la18,H2,1745.0,0.08893079200061038,0.08893079200061038,True,Hurink V,NA,-13.912185495806611
HU_V_la18,PHASE5B_DOWNSTREAM_PPO,2078.0,7.376446520007448,5.087835515878396,True,Hurink V,520101,2.5160335471139614
HU_V_la18,PHASE5B_DOWNSTREAM_PPO,2273.0,7.288625042012427,5.072477550973417,True,Hurink V,520102,12.136161815490873
HU_V_la18,PHASE5B_DOWNSTREAM_PPO,1923.0,7.316806444985559,5.045114030246623,True,Hurink V,520103,-5.130735076467686
HU_V_la19,BC_GREEDY,2344.0,4.446446380025009,1.8390440488583408,True,Hurink V,BC,0.0
HU_V_la19,H1,1728.0,0.3167374359909445,0.3167374359909445,True,Hurink V,NA,-26.27986348122867
HU_V_la19,H2,1730.0,0.07638004099135287,0.07638004099135287,True,Hurink V,NA,-26.194539249146757
HU_V_la19,PHASE5B_DOWNSTREAM_PPO,2404.0,7.2241147109889425,5.054359431058401,True,Hurink V,520101,2.5597269624573378
HU_V_la19,PHASE5B_DOWNSTREAM_PPO,2033.0,7.262329336983385,5.038151690154336,True,Hurink V,520102,-13.2679180887372
HU_V_la19,PHASE5B_DOWNSTREAM_PPO,2404.0,7.225942296994617,5.020879903895548,True,Hurink V,520103,2.5597269624573378
HU_V_la20,BC_GREEDY,2013.0,4.376431290002074,1.8905655900307465,True,Hurink V,BC,0.0
HU_V_la20,H1,1506.0,0.3021798540139571,0.3021798540139571,True,Hurink V,NA,-25.18628912071535
HU_V_la20,H2,1566.0,0.08605814600014128,0.08605814600014128,True,Hurink V,NA,-22.205663189269746
HU_V_la20,PHASE5B_DOWNSTREAM_PPO,2148.0,7.442672267003218,5.215779595222557,True,Hurink V,520101,6.7064083457526085
HU_V_la20,PHASE5B_DOWNSTREAM_PPO,1986.0,7.479037848999724,5.217555501963943,True,Hurink V,520102,-1.3412816691505216
HU_V_la20,PHASE5B_DOWNSTREAM_PPO,1962.0,7.454308619984658,5.212838675884996,True,Hurink V,520103,-2.5335320417287632
HU_V_la21,BC_GREEDY,3453.0,8.44599598099012,3.306526546977693,True,Hurink V,BC,0.0
HU_V_la21,H1,2546.0,0.7564503279863857,0.7564503279863857,True,Hurink V,NA,-26.267014190558935
HU_V_la21,H2,2826.0,0.1658624759875238,0.1658624759875238,True,Hurink V,NA,-18.158123370981755
HU_V_la21,PHASE5B_DOWNSTREAM_PPO,2913.0,14.552690778014949,9.420969005092047,True,Hurink V,520101,-15.638575152041703
